time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
1171.0, 0.626431, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.360890, 0.783707, 0.407465, 0.778014, 0.386879, 0.783707, 0.420685, 0.783707, 0.387541, 0.841160, 0.409650, 0.833121, 0.467558, 0.833121, 0.494728, 0.802224, 0.789543, 0.340045, 0.806889, 0.158335, 
1174.0, 0.624186, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.352497, 0.783707, 0.400189, 0.778014, 0.386879, 0.783707, 0.414008, 0.783707, 0.387541, 0.841160, 0.409650, 0.833121, 0.467558, 0.833121, 0.494728, 0.802224, 0.789543, 0.340045, 0.806889, 0.158335, 
1177.0, 0.624186, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.352497, 0.783707, 0.400189, 0.778014, 0.386879, 0.783707, 0.414008, 0.783707, 0.387541, 0.841160, 0.409650, 0.833121, 0.467558, 0.833121, 0.494728, 0.802224, 0.789543, 0.340045, 0.806889, 0.158335, 
1182.0, 0.624186, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.352497, 0.783707, 0.400189, 0.778014, 0.386879, 0.783707, 0.414008, 0.783707, 0.387541, 0.841160, 0.409650, 0.833121, 0.467558, 0.833121, 0.494728, 0.802224, 0.789543, 0.340045, 0.806889, 0.158335, 
1183.0, 0.621924, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.352497, 0.783707, 0.400189, 0.778014, 0.378469, 0.783707, 0.407221, 0.783707, 0.375797, 0.841160, 0.409650, 0.833121, 0.460137, 0.833121, 0.488975, 0.802224, 0.789543, 0.320042, 0.806889, 0.158335, 
1185.0, 0.621924, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.352497, 0.783707, 0.400189, 0.778014, 0.378469, 0.783707, 0.407221, 0.783707, 0.375797, 0.841160, 0.409650, 0.833121, 0.460137, 0.833121, 0.488975, 0.802224, 0.789543, 0.320042, 0.806889, 0.158335, 
1192.0, 0.619654, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.805717, 0.289582, 0.801247, 0.318116, 0.783707, 0.352497, 0.783707, 0.400189, 0.778014, 0.378469, 0.783707, 0.407221, 0.783707, 0.375797, 0.841160, 0.397946, 0.833121, 0.452593, 0.833121, 0.483154, 0.802224, 0.789543, 0.320042, 0.806889, 0.158335, 
1193.0, 0.617376, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.800309, 0.289582, 0.795976, 0.318116, 0.778809, 0.352497, 0.778809, 0.400189, 0.778014, 0.378469, 0.778809, 0.407221, 0.778809, 0.375797, 0.841160, 0.386242, 0.833121, 0.445050, 0.833121, 0.477262, 0.802224, 0.789543, 0.320042, 0.806889, 0.158335, 
1195.0, 0.617376, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.800309, 0.289582, 0.795976, 0.318116, 0.778809, 0.352497, 0.778809, 0.400189, 0.778014, 0.378469, 0.778809, 0.407221, 0.778809, 0.375797, 0.841160, 0.386242, 0.833121, 0.445050, 0.833121, 0.477262, 0.802224, 0.789543, 0.320042, 0.806889, 0.158335, 
1205.0, 0.617376, 0.110140, 0.829665, 0.180201, 0.821843, 0.208625, 0.800309, 0.289582, 0.795976, 0.318116, 0.778809, 0.352497, 0.778809, 0.400189, 0.778014, 0.378469, 0.778809, 0.407221, 0.778809, 0.375797, 0.841160, 0.386242, 0.833121, 0.445050, 0.833121, 0.477262, 0.802224, 0.789543, 0.320042, 0.806889, 0.158335, 
1207.0, 0.615081, 0.073427, 0.829665, 0.157676, 0.821843, 0.187763, 0.800309, 0.274341, 0.795976, 0.307147, 0.778809, 0.343900, 0.778809, 0.392778, 0.778014, 0.370058, 0.778809, 0.400434, 0.778809, 0.363675, 0.841160, 0.374537, 0.833121, 0.437507, 0.833121, 0.471296, 0.802224, 0.789543, 0.300040, 0.806889, 0.158335, 
1208.0, 0.615081, 0.073427, 0.829665, 0.157676, 0.821843, 0.187763, 0.800309, 0.274341, 0.795976, 0.307147, 0.778809, 0.343900, 0.778809, 0.392778, 0.778014, 0.370058, 0.778809, 0.400434, 0.778809, 0.363675, 0.841160, 0.374537, 0.833121, 0.437507, 0.833121, 0.471296, 0.802224, 0.789543, 0.300040, 0.806889, 0.158335, 
1212.0, 0.615081, 0.073427, 0.829665, 0.157676, 0.821843, 0.187763, 0.800309, 0.274341, 0.795976, 0.307147, 0.778809, 0.343900, 0.778809, 0.392778, 0.778014, 0.370058, 0.778809, 0.400434, 0.778809, 0.363675, 0.841160, 0.374537, 0.833121, 0.437507, 0.833121, 0.471296, 0.802224, 0.789543, 0.300040, 0.806889, 0.158335, 
1218.0, 0.612769, 0.073427, 0.822450, 0.157676, 0.814697, 0.187763, 0.794828, 0.274341, 0.790634, 0.307147, 0.773816, 0.343900, 0.773816, 0.392778, 0.772994, 0.370058, 0.773816, 0.400434, 0.773816, 0.363675, 0.833782, 0.374537, 0.826001, 0.437507, 0.826001, 0.471296, 0.795649, 0.784314, 0.300040, 0.800221, 0.158335, 
1219.0, 0.610456, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.274341, 0.785291, 0.307147, 0.768824, 0.343900, 0.768824, 0.392778, 0.767975, 0.370058, 0.768824, 0.400434, 0.768824, 0.363675, 0.826403, 0.374537, 0.818880, 0.437507, 0.818880, 0.471296, 0.789073, 0.779085, 0.300040, 0.793552, 0.158335, 
1222.0, 0.610456, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.274341, 0.785291, 0.307147, 0.768824, 0.343900, 0.768824, 0.392778, 0.767975, 0.370058, 0.768824, 0.400434, 0.768824, 0.363675, 0.826403, 0.374537, 0.818880, 0.437507, 0.818880, 0.471296, 0.789073, 0.779085, 0.300040, 0.793552, 0.158335, 
1225.0, 0.608117, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.393647, 0.768824, 0.351552, 0.826403, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.779085, 0.280037, 0.793552, 0.158335, 
1230.0, 0.608117, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.393647, 0.768824, 0.351552, 0.826403, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.779085, 0.280037, 0.793552, 0.158335, 
1231.0, 0.608117, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.393647, 0.768824, 0.351552, 0.826403, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.779085, 0.280037, 0.793552, 0.158335, 
1232.0, 0.608117, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.393647, 0.768824, 0.351552, 0.826403, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.779085, 0.280037, 0.793552, 0.158335, 
1233.0, 0.608117, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.393647, 0.768824, 0.351552, 0.826403, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.779085, 0.280037, 0.793552, 0.158335, 
1240.0, 0.608117, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.393647, 0.768824, 0.351552, 0.826403, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.779085, 0.280037, 0.793552, 0.158335, 
1243.0, 0.608117, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.393647, 0.768824, 0.351552, 0.826403, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.779085, 0.280037, 0.793552, 0.158335, 
1246.0, 0.605723, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.386490, 0.768824, 0.351552, 0.818821, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.773675, 0.280037, 0.793552, 0.158335, 
1250.0, 0.605723, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.789346, 0.259100, 0.785291, 0.296177, 0.768824, 0.335302, 0.768824, 0.385367, 0.767975, 0.361648, 0.768824, 0.386490, 0.768824, 0.351552, 0.818821, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.773675, 0.280037, 0.793552, 0.158335, 
1253.0, 0.603320, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.783708, 0.259100, 0.779800, 0.296177, 0.763664, 0.335302, 0.763664, 0.385367, 0.762786, 0.361648, 0.763664, 0.386490, 0.763664, 0.351552, 0.818821, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.773675, 0.280037, 0.786652, 0.158335, 
1264.0, 0.603320, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.783708, 0.259100, 0.779800, 0.296177, 0.763664, 0.335302, 0.763664, 0.385367, 0.762786, 0.361648, 0.763664, 0.386490, 0.763664, 0.351552, 0.818821, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.773675, 0.280037, 0.786652, 0.158335, 
1277.0, 0.603320, 0.073427, 0.815236, 0.157676, 0.807550, 0.187763, 0.783708, 0.259100, 0.779800, 0.296177, 0.763664, 0.335302, 0.763664, 0.385367, 0.762786, 0.361648, 0.763664, 0.386490, 0.763664, 0.351552, 0.818821, 0.362833, 0.818880, 0.429964, 0.818880, 0.465254, 0.789073, 0.773675, 0.280037, 0.786652, 0.158335, 
1279.0, 0.600897, 0.073427, 0.807687, 0.157676, 0.800073, 0.187763, 0.778029, 0.259100, 0.774269, 0.296177, 0.758469, 0.335302, 0.758469, 0.385367, 0.757561, 0.361648, 0.758469, 0.386490, 0.758469, 0.351552, 0.811169, 0.362833, 0.811503, 0.429964, 0.811503, 0.465254, 0.782271, 0.768149, 0.280037, 0.779690, 0.158335, 
1280.0, 0.596051, 0.073427, 0.807687, 0.157676, 0.800073, 0.187763, 0.772350, 0.243859, 0.768739, 0.284330, 0.753274, 0.325988, 0.753274, 0.377339, 0.752337, 0.352607, 0.753274, 0.386490, 0.753274, 0.351552, 0.811169, 0.362833, 0.811503, 0.422286, 0.811503, 0.453010, 0.782271, 0.768149, 0.280037, 0.772729, 0.158335, 
1283.0, 0.596051, 0.073427, 0.807687, 0.157676, 0.800073, 0.187763, 0.772350, 0.243859, 0.768739, 0.284330, 0.753274, 0.325988, 0.753274, 0.377339, 0.752337, 0.352607, 0.753274, 0.386490, 0.753274, 0.351552, 0.811169, 0.362833, 0.811503, 0.422286, 0.811503, 0.453010, 0.782271, 0.768149, 0.280037, 0.772729, 0.158335, 
1296.0, 0.593618, 0.073427, 0.807687, 0.157676, 0.800073, 0.187763, 0.772350, 0.243859, 0.768739, 0.284330, 0.753274, 0.325988, 0.753274, 0.377339, 0.752337, 0.343566, 0.753274, 0.379057, 0.753274, 0.351552, 0.811169, 0.362833, 0.811503, 0.422286, 0.811503, 0.453010, 0.782271, 0.768149, 0.280037, 0.772729, 0.158335, 
1306.0, 0.591175, 0.073427, 0.807687, 0.157676, 0.800073, 0.187763, 0.772350, 0.243859, 0.768739, 0.284330, 0.753274, 0.325988, 0.753274, 0.377339, 0.752337, 0.343566, 0.753274, 0.379057, 0.753274, 0.351552, 0.811169, 0.351129, 0.811503, 0.414608, 0.811503, 0.446888, 0.782271, 0.768149, 0.280037, 0.772729, 0.158335, 
1317.0, 0.591175, 0.073427, 0.807687, 0.157676, 0.800073, 0.187763, 0.772350, 0.243859, 0.768739, 0.284330, 0.753274, 0.325988, 0.753274, 0.377339, 0.752337, 0.343566, 0.753274, 0.379057, 0.753274, 0.351552, 0.811169, 0.351129, 0.811503, 0.414608, 0.811503, 0.446888, 0.782271, 0.768149, 0.280037, 0.772729, 0.158335, 
1323.0, 0.591175, 0.073427, 0.807687, 0.157676, 0.800073, 0.187763, 0.772350, 0.243859, 0.768739, 0.284330, 0.753274, 0.325988, 0.753274, 0.377339, 0.752337, 0.343566, 0.753274, 0.379057, 0.753274, 0.351552, 0.811169, 0.351129, 0.811503, 0.414608, 0.811503, 0.446888, 0.782271, 0.768149, 0.280037, 0.772729, 0.158335, 
1329.0, 0.588712, 0.073427, 0.800068, 0.157676, 0.792525, 0.187763, 0.766586, 0.243859, 0.763128, 0.284330, 0.748007, 0.325988, 0.748007, 0.377339, 0.752337, 0.343566, 0.748007, 0.379057, 0.748007, 0.351552, 0.803443, 0.351129, 0.811503, 0.414608, 0.811503, 0.446888, 0.775348, 0.768149, 0.280037, 0.772729, 0.158335, 
1337.0, 0.586238, 0.073427, 0.800068, 0.157676, 0.792525, 0.187763, 0.766586, 0.243859, 0.763128, 0.284330, 0.748007, 0.325988, 0.748007, 0.369310, 0.752337, 0.343566, 0.748007, 0.379057, 0.748007, 0.351552, 0.803443, 0.351129, 0.803989, 0.414608, 0.803989, 0.446888, 0.768425, 0.762501, 0.280037, 0.772729, 0.158335, 
1340.0, 0.586238, 0.073427, 0.800068, 0.157676, 0.792525, 0.187763, 0.766586, 0.243859, 0.763128, 0.284330, 0.748007, 0.325988, 0.748007, 0.369310, 0.752337, 0.343566, 0.748007, 0.379057, 0.748007, 0.351552, 0.803443, 0.351129, 0.803989, 0.414608, 0.803989, 0.446888, 0.768425, 0.762501, 0.280037, 0.772729, 0.158335, 
1342.0, 0.586238, 0.073427, 0.800068, 0.157676, 0.792525, 0.187763, 0.766586, 0.243859, 0.763128, 0.284330, 0.748007, 0.325988, 0.748007, 0.369310, 0.752337, 0.343566, 0.748007, 0.379057, 0.748007, 0.351552, 0.803443, 0.351129, 0.803989, 0.414608, 0.803989, 0.446888, 0.768425, 0.762501, 0.280037, 0.772729, 0.158335, 
1343.0, 0.583733, 0.073427, 0.800068, 0.157676, 0.792525, 0.187763, 0.766586, 0.243859, 0.763128, 0.284330, 0.748007, 0.325988, 0.748007, 0.361282, 0.752337, 0.343566, 0.748007, 0.371476, 0.748007, 0.351552, 0.803443, 0.351129, 0.803989, 0.414608, 0.803989, 0.446888, 0.768425, 0.756768, 0.280037, 0.772729, 0.158335, 
1349.0, 0.583733, 0.073427, 0.800068, 0.157676, 0.792525, 0.187763, 0.766586, 0.243859, 0.763128, 0.284330, 0.748007, 0.325988, 0.748007, 0.361282, 0.752337, 0.343566, 0.748007, 0.371476, 0.748007, 0.351552, 0.803443, 0.351129, 0.803989, 0.414608, 0.803989, 0.446888, 0.768425, 0.756768, 0.280037, 0.772729, 0.158335, 
1352.0, 0.581206, 0.073427, 0.792067, 0.157676, 0.784600, 0.187763, 0.760550, 0.243859, 0.757257, 0.284330, 0.742506, 0.325988, 0.742506, 0.361282, 0.746805, 0.343566, 0.742506, 0.371476, 0.742506, 0.351552, 0.795409, 0.351129, 0.796404, 0.414608, 0.796404, 0.446888, 0.761439, 0.750991, 0.280037, 0.765369, 0.158335, 
1355.0, 0.581206, 0.073427, 0.792067, 0.157676, 0.784600, 0.187763, 0.760550, 0.243859, 0.757257, 0.284330, 0.742506, 0.325988, 0.742506, 0.361282, 0.746805, 0.343566, 0.742506, 0.371476, 0.742506, 0.351552, 0.795409, 0.351129, 0.796404, 0.414608, 0.796404, 0.446888, 0.761439, 0.750991, 0.280037, 0.765369, 0.158335, 
1356.0, 0.581206, 0.073427, 0.792067, 0.157676, 0.784600, 0.187763, 0.760550, 0.243859, 0.757257, 0.284330, 0.742506, 0.325988, 0.742506, 0.361282, 0.746805, 0.343566, 0.742506, 0.371476, 0.742506, 0.351552, 0.795409, 0.351129, 0.796404, 0.414608, 0.796404, 0.446888, 0.761439, 0.750991, 0.280037, 0.765369, 0.158335, 
1357.0, 0.581206, 0.073427, 0.792067, 0.157676, 0.784600, 0.187763, 0.760550, 0.243859, 0.757257, 0.284330, 0.742506, 0.325988, 0.742506, 0.361282, 0.746805, 0.343566, 0.742506, 0.371476, 0.742506, 0.351552, 0.795409, 0.351129, 0.796404, 0.414608, 0.796404, 0.446888, 0.761439, 0.750991, 0.280037, 0.765369, 0.158335, 
1358.0, 0.581206, 0.073427, 0.792067, 0.157676, 0.784600, 0.187763, 0.760550, 0.243859, 0.757257, 0.284330, 0.742506, 0.325988, 0.742506, 0.361282, 0.746805, 0.343566, 0.742506, 0.371476, 0.742506, 0.351552, 0.795409, 0.351129, 0.796404, 0.414608, 0.796404, 0.446888, 0.761439, 0.750991, 0.280037, 0.765369, 0.158335, 
1363.0, 0.578611, 0.036713, 0.792067, 0.131397, 0.784600, 0.166900, 0.760550, 0.228618, 0.757257, 0.271406, 0.742506, 0.316110, 0.742506, 0.352880, 0.746805, 0.334022, 0.742506, 0.363737, 0.742506, 0.351552, 0.795409, 0.351129, 0.796404, 0.406930, 0.796404, 0.440504, 0.761439, 0.750991, 0.280037, 0.765369, 0.105557, 
1364.0, 0.578611, 0.036713, 0.792067, 0.131397, 0.784600, 0.166900, 0.760550, 0.228618, 0.757257, 0.271406, 0.742506, 0.316110, 0.742506, 0.352880, 0.746805, 0.334022, 0.742506, 0.363737, 0.742506, 0.351552, 0.795409, 0.351129, 0.796404, 0.406930, 0.796404, 0.440504, 0.761439, 0.750991, 0.280037, 0.765369, 0.105557, 
1371.0, 0.576005, 0.036713, 0.783729, 0.131397, 0.776341, 0.166900, 0.754316, 0.228618, 0.751199, 0.271406, 0.736838, 0.316110, 0.736838, 0.352880, 0.741104, 0.334022, 0.736838, 0.363737, 0.736838, 0.351552, 0.787036, 0.351129, 0.796404, 0.406930, 0.796404, 0.440504, 0.754118, 0.745031, 0.280037, 0.765369, 0.105557, 
1387.0, 0.573398, 0.036713, 0.783729, 0.131397, 0.776341, 0.166900, 0.754316, 0.228618, 0.751199, 0.271406, 0.736838, 0.316110, 0.736838, 0.352880, 0.741104, 0.334022, 0.736838, 0.363737, 0.736838, 0.351552, 0.787036, 0.339424, 0.796404, 0.399252, 0.796404, 0.434120, 0.754118, 0.745031, 0.280037, 0.765369, 0.105557, 
1401.0, 0.573398, 0.036713, 0.783729, 0.131397, 0.776341, 0.166900, 0.754316, 0.228618, 0.751199, 0.271406, 0.736838, 0.316110, 0.736838, 0.352880, 0.741104, 0.334022, 0.736838, 0.363737, 0.736838, 0.351552, 0.787036, 0.339424, 0.796404, 0.399252, 0.796404, 0.434120, 0.754118, 0.745031, 0.280037, 0.765369, 0.105557, 
1420.0, 0.570780, 0.036713, 0.775302, 0.131397, 0.767993, 0.166900, 0.748030, 0.228618, 0.745092, 0.271406, 0.731127, 0.316110, 0.731127, 0.352880, 0.735403, 0.334022, 0.731127, 0.363737, 0.731127, 0.351552, 0.778663, 0.339424, 0.788519, 0.399252, 0.788519, 0.434120, 0.746796, 0.739070, 0.280037, 0.757791, 0.105557, 
1427.0, 0.570780, 0.036713, 0.775302, 0.131397, 0.767993, 0.166900, 0.748030, 0.228618, 0.745092, 0.271406, 0.731127, 0.316110, 0.731127, 0.352880, 0.735403, 0.334022, 0.731127, 0.363737, 0.731127, 0.351552, 0.778663, 0.339424, 0.788519, 0.399252, 0.788519, 0.434120, 0.746796, 0.739070, 0.280037, 0.757791, 0.105557, 
1432.0, 0.570780, 0.036713, 0.775302, 0.131397, 0.767993, 0.166900, 0.748030, 0.228618, 0.745092, 0.271406, 0.731127, 0.316110, 0.731127, 0.352880, 0.735403, 0.334022, 0.731127, 0.363737, 0.731127, 0.351552, 0.778663, 0.339424, 0.788519, 0.399252, 0.788519, 0.434120, 0.746796, 0.739070, 0.280037, 0.757791, 0.105557, 
1434.0, 0.570780, 0.036713, 0.775302, 0.131397, 0.767993, 0.166900, 0.748030, 0.228618, 0.745092, 0.271406, 0.731127, 0.316110, 0.731127, 0.352880, 0.735403, 0.334022, 0.731127, 0.363737, 0.731127, 0.351552, 0.778663, 0.339424, 0.788519, 0.399252, 0.788519, 0.434120, 0.746796, 0.739070, 0.280037, 0.757791, 0.105557, 
1435.0, 0.570780, 0.036713, 0.775302, 0.131397, 0.767993, 0.166900, 0.748030, 0.228618, 0.745092, 0.271406, 0.731127, 0.316110, 0.731127, 0.352880, 0.735403, 0.334022, 0.731127, 0.363737, 0.731127, 0.351552, 0.778663, 0.339424, 0.788519, 0.399252, 0.788519, 0.434120, 0.746796, 0.739070, 0.280037, 0.757791, 0.105557, 
1441.0, 0.570780, 0.036713, 0.775302, 0.131397, 0.767993, 0.166900, 0.748030, 0.228618, 0.745092, 0.271406, 0.731127, 0.316110, 0.731127, 0.352880, 0.735403, 0.334022, 0.731127, 0.363737, 0.731127, 0.351552, 0.778663, 0.339424, 0.788519, 0.399252, 0.788519, 0.434120, 0.746796, 0.739070, 0.280037, 0.757791, 0.105557, 
1443.0, 0.570780, 0.036713, 0.775302, 0.131397, 0.767993, 0.166900, 0.748030, 0.228618, 0.745092, 0.271406, 0.731127, 0.316110, 0.731127, 0.352880, 0.735403, 0.334022, 0.731127, 0.363737, 0.731127, 0.351552, 0.778663, 0.339424, 0.788519, 0.399252, 0.788519, 0.434120, 0.746796, 0.739070, 0.280037, 0.757791, 0.105557, 
1449.0, 0.568075, 0.036713, 0.775302, 0.131397, 0.767993, 0.146038, 0.748030, 0.212288, 0.745092, 0.257836, 0.731127, 0.305913, 0.731127, 0.344273, 0.735403, 0.324198, 0.731127, 0.355830, 0.731127, 0.338532, 0.778663, 0.327720, 0.788519, 0.391104, 0.788519, 0.427441, 0.746796, 0.739070, 0.258496, 0.757791, 0.105557, 
1459.0, 0.565370, 0.036713, 0.775302, 0.131397, 0.767993, 0.146038, 0.748030, 0.212288, 0.745092, 0.257836, 0.725182, 0.305913, 0.725182, 0.344273, 0.729473, 0.324198, 0.725182, 0.355830, 0.725182, 0.338532, 0.778663, 0.327720, 0.788519, 0.382956, 0.788519, 0.420763, 0.746796, 0.739070, 0.258496, 0.757791, 0.105557, 
1460.0, 0.562652, 0.036713, 0.775302, 0.131397, 0.767993, 0.146038, 0.748030, 0.212288, 0.745092, 0.257836, 0.725182, 0.305913, 0.725182, 0.344273, 0.729473, 0.324198, 0.725182, 0.355830, 0.725182, 0.338532, 0.778663, 0.315582, 0.788519, 0.374631, 0.788519, 0.413976, 0.746796, 0.739070, 0.258496, 0.757791, 0.105557, 
1463.0, 0.559934, 0.036713, 0.775302, 0.131397, 0.767993, 0.146038, 0.748030, 0.195958, 0.745092, 0.244266, 0.725182, 0.295716, 0.725182, 0.335666, 0.729473, 0.314374, 0.725182, 0.347922, 0.725182, 0.338532, 0.778663, 0.315582, 0.788519, 0.366306, 0.788519, 0.407190, 0.746796, 0.739070, 0.258496, 0.757791, 0.105557, 
1469.0, 0.559934, 0.036713, 0.775302, 0.131397, 0.767993, 0.146038, 0.748030, 0.195958, 0.745092, 0.244266, 0.725182, 0.295716, 0.725182, 0.335666, 0.729473, 0.314374, 0.725182, 0.347922, 0.725182, 0.338532, 0.778663, 0.315582, 0.788519, 0.366306, 0.788519, 0.407190, 0.746796, 0.739070, 0.258496, 0.757791, 0.105557, 
1472.0, 0.559934, 0.036713, 0.775302, 0.131397, 0.767993, 0.146038, 0.748030, 0.195958, 0.745092, 0.244266, 0.725182, 0.295716, 0.725182, 0.335666, 0.729473, 0.314374, 0.725182, 0.347922, 0.725182, 0.338532, 0.778663, 0.315582, 0.788519, 0.366306, 0.788519, 0.407190, 0.746796, 0.739070, 0.258496, 0.757791, 0.105557, 
1475.0, 0.559934, 0.036713, 0.775302, 0.131397, 0.767993, 0.146038, 0.748030, 0.195958, 0.745092, 0.244266, 0.725182, 0.295716, 0.725182, 0.335666, 0.729473, 0.314374, 0.725182, 0.347922, 0.725182, 0.338532, 0.778663, 0.315582, 0.788519, 0.366306, 0.788519, 0.407190, 0.746796, 0.739070, 0.258496, 0.757791, 0.105557, 
1481.0, 0.557162, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.295716, 0.719139, 0.335666, 0.723394, 0.314374, 0.719139, 0.347922, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.732860, 0.258496, 0.757791, 0.105557, 
1483.0, 0.557162, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.295716, 0.719139, 0.335666, 0.723394, 0.314374, 0.719139, 0.347922, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.732860, 0.258496, 0.757791, 0.105557, 
1486.0, 0.557162, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.295716, 0.719139, 0.335666, 0.723394, 0.314374, 0.719139, 0.347922, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.732860, 0.258496, 0.757791, 0.105557, 
1490.0, 0.557162, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.295716, 0.719139, 0.335666, 0.723394, 0.314374, 0.719139, 0.347922, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.732860, 0.258496, 0.757791, 0.105557, 
1493.0, 0.554334, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.285518, 0.719139, 0.326833, 0.723394, 0.314374, 0.719139, 0.339638, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.726542, 0.258496, 0.757791, 0.105557, 
1499.0, 0.554334, 0.036713, 0.766391, 0.131397, 0.759166, 0.146038, 0.741468, 0.195958, 0.738724, 0.244266, 0.719139, 0.285518, 0.719139, 0.326833, 0.723394, 0.314374, 0.719139, 0.339638, 0.719139, 0.338532, 0.769914, 0.315582, 0.780390, 0.366306, 0.780390, 0.407190, 0.739176, 0.726542, 0.258496, 0.757791, 0.105557, 
