time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
420.0, 0.624641, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.696226, 0.484453, 0.693906, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.762714, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
421.0, 0.624641, 0.349660, 0.739065, 0.435687, 0.707579, 0.445891, 0.777501, 0.464590, 0.736334, 0.510137, 0.714216, 0.426767, 0.696226, 0.484453, 0.693906, 0.882382, 0.412851, 0.814350, 0.438320, 0.779699, 0.464590, 0.749893, 0.440489, 0.762714, 0.458765, 0.497534, 0.740653, 0.805645, 0.459752, 0.719934, 0.460209, 0.699560, 0.500092, 
424.0, 0.622302, 0.349660, 0.739065, 0.423239, 0.707579, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.714216, 0.417876, 0.696226, 0.477993, 0.693906, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.440489, 0.762714, 0.458765, 0.497534, 0.740653, 0.805645, 0.441361, 0.713562, 0.460209, 0.699560, 0.492738, 
426.0, 0.619962, 0.349660, 0.739065, 0.423239, 0.702862, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.709455, 0.417876, 0.691819, 0.477993, 0.689514, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.762714, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.713562, 0.460209, 0.693581, 0.492738, 
429.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
431.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
434.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
438.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
441.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
444.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
446.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
447.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
452.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
454.0, 0.617614, 0.349660, 0.732285, 0.423239, 0.698144, 0.434743, 0.777501, 0.456293, 0.736334, 0.502407, 0.704693, 0.417876, 0.687413, 0.477993, 0.685122, 0.882382, 0.385327, 0.814350, 0.418396, 0.779699, 0.456293, 0.749893, 0.417305, 0.741527, 0.458765, 0.490527, 0.740653, 0.805645, 0.441361, 0.707134, 0.460209, 0.687602, 0.492738, 
458.0, 0.615153, 0.349660, 0.732285, 0.409131, 0.698144, 0.422322, 0.777501, 0.447346, 0.736334, 0.494034, 0.704693, 0.408158, 0.687413, 0.471165, 0.685122, 0.882382, 0.357804, 0.814350, 0.397476, 0.779699, 0.447346, 0.749893, 0.417305, 0.741527, 0.437912, 0.483094, 0.740653, 0.805645, 0.422971, 0.707134, 0.435987, 0.687602, 0.484790, 
459.0, 0.615153, 0.349660, 0.732285, 0.409131, 0.698144, 0.422322, 0.777501, 0.447346, 0.736334, 0.494034, 0.704693, 0.408158, 0.687413, 0.471165, 0.685122, 0.882382, 0.357804, 0.814350, 0.397476, 0.779699, 0.447346, 0.749893, 0.417305, 0.741527, 0.437912, 0.483094, 0.740653, 0.805645, 0.422971, 0.707134, 0.435987, 0.687602, 0.484790, 
462.0, 0.612673, 0.349660, 0.732285, 0.395023, 0.698144, 0.422322, 0.777501, 0.438400, 0.736334, 0.485660, 0.704693, 0.398440, 0.687413, 0.464336, 0.685122, 0.882382, 0.357804, 0.814350, 0.397476, 0.779699, 0.438400, 0.749893, 0.417305, 0.741527, 0.437912, 0.475662, 0.740653, 0.805645, 0.422971, 0.707134, 0.435987, 0.687602, 0.476843, 
464.0, 0.607712, 0.349660, 0.725175, 0.395023, 0.688099, 0.422322, 0.777501, 0.438400, 0.736334, 0.485660, 0.694554, 0.398440, 0.678060, 0.464336, 0.675801, 0.882382, 0.357804, 0.814350, 0.397476, 0.779699, 0.438400, 0.749893, 0.417305, 0.741527, 0.437912, 0.475662, 0.740653, 0.805645, 0.422971, 0.693535, 0.435987, 0.681175, 0.476843, 
465.0, 0.605232, 0.349660, 0.725175, 0.395023, 0.688099, 0.422322, 0.777501, 0.429453, 0.736334, 0.477287, 0.694554, 0.398440, 0.678060, 0.457508, 0.675801, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.429453, 0.749893, 0.417305, 0.741527, 0.417059, 0.468230, 0.740653, 0.805645, 0.404581, 0.693535, 0.435987, 0.681175, 0.468896, 
467.0, 0.600250, 0.349660, 0.725175, 0.380915, 0.688099, 0.409901, 0.777501, 0.411559, 0.736334, 0.460540, 0.694554, 0.388722, 0.678060, 0.443851, 0.675801, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.411559, 0.749893, 0.417305, 0.741527, 0.417059, 0.453365, 0.740653, 0.805645, 0.386191, 0.693535, 0.435987, 0.681175, 0.453001, 
468.0, 0.597760, 0.349660, 0.718066, 0.380915, 0.683040, 0.409901, 0.777501, 0.411559, 0.736334, 0.460540, 0.689447, 0.388722, 0.673351, 0.443851, 0.671108, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.411559, 0.749893, 0.417305, 0.741527, 0.417059, 0.453365, 0.740653, 0.789533, 0.386191, 0.686736, 0.435987, 0.674749, 0.453001, 
472.0, 0.595269, 0.349660, 0.718066, 0.380915, 0.683040, 0.397480, 0.777501, 0.402612, 0.736334, 0.452167, 0.689447, 0.388722, 0.673351, 0.437022, 0.671108, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.402612, 0.749893, 0.417305, 0.741527, 0.417059, 0.445933, 0.740653, 0.789533, 0.386191, 0.686736, 0.435987, 0.674749, 0.445053, 
474.0, 0.592768, 0.349660, 0.718066, 0.380915, 0.683040, 0.397480, 0.777501, 0.402612, 0.736334, 0.452167, 0.689447, 0.388722, 0.673351, 0.430086, 0.671108, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.402612, 0.749893, 0.417305, 0.741527, 0.417059, 0.438375, 0.740653, 0.789533, 0.386191, 0.686736, 0.435987, 0.674749, 0.445053, 
475.0, 0.592768, 0.349660, 0.718066, 0.380915, 0.683040, 0.397480, 0.777501, 0.402612, 0.736334, 0.452167, 0.689447, 0.388722, 0.673351, 0.430086, 0.671108, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.402612, 0.749893, 0.417305, 0.741527, 0.417059, 0.438375, 0.740653, 0.789533, 0.386191, 0.686736, 0.435987, 0.674749, 0.445053, 
477.0, 0.590256, 0.349660, 0.718066, 0.380915, 0.677942, 0.397480, 0.777501, 0.402612, 0.736334, 0.452167, 0.684302, 0.388722, 0.668609, 0.430086, 0.666382, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.402612, 0.749893, 0.417305, 0.741527, 0.417059, 0.438375, 0.740653, 0.773084, 0.386191, 0.679868, 0.435987, 0.668323, 0.445053, 
479.0, 0.590256, 0.349660, 0.718066, 0.380915, 0.677942, 0.397480, 0.777501, 0.402612, 0.736334, 0.452167, 0.684302, 0.388722, 0.668609, 0.430086, 0.666382, 0.882382, 0.330281, 0.814350, 0.376556, 0.779699, 0.402612, 0.749893, 0.417305, 0.741527, 0.417059, 0.438375, 0.740653, 0.773084, 0.386191, 0.679868, 0.435987, 0.668323, 0.445053, 
480.0, 0.585190, 0.324684, 0.718066, 0.366265, 0.677942, 0.385058, 0.777501, 0.384311, 0.736334, 0.435104, 0.684302, 0.378755, 0.668609, 0.423149, 0.666382, 0.882382, 0.302757, 0.814350, 0.354406, 0.779699, 0.384311, 0.749893, 0.417305, 0.741527, 0.417059, 0.423259, 0.740653, 0.773084, 0.367801, 0.679868, 0.411766, 0.668323, 0.428870, 
483.0, 0.585190, 0.324684, 0.718066, 0.366265, 0.677942, 0.385058, 0.777501, 0.384311, 0.736334, 0.435104, 0.684302, 0.378755, 0.668609, 0.423149, 0.666382, 0.882382, 0.302757, 0.814350, 0.354406, 0.779699, 0.384311, 0.749893, 0.417305, 0.741527, 0.417059, 0.423259, 0.740653, 0.773084, 0.367801, 0.679868, 0.411766, 0.668323, 0.428870, 
484.0, 0.582634, 0.324684, 0.718066, 0.366265, 0.672727, 0.385058, 0.777501, 0.384311, 0.736334, 0.435104, 0.679038, 0.378755, 0.663799, 0.423149, 0.661588, 0.882382, 0.302757, 0.814350, 0.354406, 0.779699, 0.384311, 0.749893, 0.389485, 0.741527, 0.417059, 0.423259, 0.740653, 0.773084, 0.367801, 0.672787, 0.411766, 0.668323, 0.428870, 
488.0, 0.582634, 0.324684, 0.718066, 0.366265, 0.672727, 0.385058, 0.777501, 0.384311, 0.736334, 0.435104, 0.679038, 0.378755, 0.663799, 0.423149, 0.661588, 0.882382, 0.302757, 0.814350, 0.354406, 0.779699, 0.384311, 0.749893, 0.389485, 0.741527, 0.417059, 0.423259, 0.740653, 0.773084, 0.367801, 0.672787, 0.411766, 0.668323, 0.428870, 
489.0, 0.580056, 0.324684, 0.710507, 0.366265, 0.667430, 0.385058, 0.777501, 0.384311, 0.736334, 0.435104, 0.673691, 0.378755, 0.658918, 0.423149, 0.656723, 0.882382, 0.302757, 0.814350, 0.354406, 0.779699, 0.384311, 0.749893, 0.389485, 0.741527, 0.417059, 0.423259, 0.740653, 0.756278, 0.367801, 0.665629, 0.411766, 0.668323, 0.428870, 
490.0, 0.580056, 0.324684, 0.710507, 0.366265, 0.667430, 0.385058, 0.777501, 0.384311, 0.736334, 0.435104, 0.673691, 0.378755, 0.658918, 0.423149, 0.656723, 0.882382, 0.302757, 0.814350, 0.354406, 0.779699, 0.384311, 0.749893, 0.389485, 0.741527, 0.417059, 0.423259, 0.740653, 0.756278, 0.367801, 0.665629, 0.411766, 0.668323, 0.428870, 
495.0, 0.580056, 0.324684, 0.710507, 0.366265, 0.667430, 0.385058, 0.777501, 0.384311, 0.736334, 0.435104, 0.673691, 0.378755, 0.658918, 0.423149, 0.656723, 0.882382, 0.302757, 0.814350, 0.354406, 0.779699, 0.384311, 0.749893, 0.389485, 0.741527, 0.417059, 0.423259, 0.740653, 0.756278, 0.367801, 0.665629, 0.411766, 0.668323, 0.428870, 
496.0, 0.577455, 0.324684, 0.702867, 0.366265, 0.662048, 0.385058, 0.767404, 0.384311, 0.727871, 0.435104, 0.668302, 0.378755, 0.653964, 0.423149, 0.651785, 0.855643, 0.302757, 0.801822, 0.354406, 0.769703, 0.384311, 0.740966, 0.389485, 0.741527, 0.417059, 0.423259, 0.732140, 0.756278, 0.367801, 0.658472, 0.411766, 0.668323, 0.428870, 
499.0, 0.577455, 0.324684, 0.702867, 0.366265, 0.662048, 0.385058, 0.767404, 0.384311, 0.727871, 0.435104, 0.668302, 0.378755, 0.653964, 0.423149, 0.651785, 0.855643, 0.302757, 0.801822, 0.354406, 0.769703, 0.384311, 0.740966, 0.389485, 0.741527, 0.417059, 0.423259, 0.732140, 0.756278, 0.367801, 0.658472, 0.411766, 0.668323, 0.428870, 
501.0, 0.574842, 0.324684, 0.702867, 0.366265, 0.662048, 0.385058, 0.767404, 0.384311, 0.727871, 0.435104, 0.668302, 0.378755, 0.653964, 0.416212, 0.651785, 0.855643, 0.302757, 0.801822, 0.354406, 0.769703, 0.384311, 0.740966, 0.389485, 0.741527, 0.417059, 0.423259, 0.732140, 0.756278, 0.367801, 0.651236, 0.411766, 0.668323, 0.428870, 
505.0, 0.574842, 0.324684, 0.702867, 0.366265, 0.662048, 0.385058, 0.767404, 0.384311, 0.727871, 0.435104, 0.668302, 0.378755, 0.653964, 0.416212, 0.651785, 0.855643, 0.302757, 0.801822, 0.354406, 0.769703, 0.384311, 0.740966, 0.389485, 0.741527, 0.417059, 0.423259, 0.732140, 0.756278, 0.367801, 0.651236, 0.411766, 0.668323, 0.428870, 
509.0, 0.572217, 0.324684, 0.702867, 0.366265, 0.656621, 0.385058, 0.767404, 0.384311, 0.719307, 0.435104, 0.668302, 0.378755, 0.653964, 0.416212, 0.651785, 0.828042, 0.302757, 0.789095, 0.354406, 0.759575, 0.384311, 0.731930, 0.389485, 0.741527, 0.417059, 0.423259, 0.723526, 0.756278, 0.367801, 0.651236, 0.411766, 0.668323, 0.428870, 
518.0, 0.572217, 0.324684, 0.702867, 0.366265, 0.656621, 0.385058, 0.767404, 0.384311, 0.719307, 0.435104, 0.668302, 0.378755, 0.653964, 0.416212, 0.651785, 0.828042, 0.302757, 0.789095, 0.354406, 0.759575, 0.384311, 0.731930, 0.389485, 0.741527, 0.417059, 0.423259, 0.723526, 0.756278, 0.367801, 0.651236, 0.411766, 0.668323, 0.428870, 
522.0, 0.569580, 0.299709, 0.702867, 0.351614, 0.656621, 0.372637, 0.767404, 0.375161, 0.719307, 0.426572, 0.668302, 0.368788, 0.653964, 0.409275, 0.651785, 0.828042, 0.275234, 0.789095, 0.332256, 0.759575, 0.375161, 0.731930, 0.389485, 0.741527, 0.417059, 0.415700, 0.723526, 0.756278, 0.349411, 0.651236, 0.387544, 0.668323, 0.420778, 
523.0, 0.569580, 0.299709, 0.702867, 0.351614, 0.656621, 0.372637, 0.767404, 0.375161, 0.719307, 0.426572, 0.668302, 0.368788, 0.653964, 0.409275, 0.651785, 0.828042, 0.275234, 0.789095, 0.332256, 0.759575, 0.375161, 0.731930, 0.389485, 0.741527, 0.417059, 0.415700, 0.723526, 0.756278, 0.349411, 0.651236, 0.387544, 0.668323, 0.420778, 
527.0, 0.566931, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.358821, 0.653964, 0.402338, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.408002, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
528.0, 0.566931, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.358821, 0.653964, 0.402338, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.408002, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
532.0, 0.566931, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.358821, 0.653964, 0.402338, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.408002, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
533.0, 0.566931, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.358821, 0.653964, 0.402338, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.408002, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
538.0, 0.564231, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.348853, 0.653964, 0.395280, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.400304, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
542.0, 0.564231, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.348853, 0.653964, 0.395280, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.400304, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
553.0, 0.564231, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.348853, 0.653964, 0.395280, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.400304, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
557.0, 0.564231, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.348853, 0.653964, 0.395280, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.400304, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
562.0, 0.564231, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.348853, 0.653964, 0.395280, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.400304, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
563.0, 0.564231, 0.299709, 0.702867, 0.336963, 0.656621, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.668302, 0.348853, 0.653964, 0.395280, 0.651785, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.389485, 0.741527, 0.395108, 0.400304, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.668323, 0.412686, 
567.0, 0.561452, 0.299709, 0.702867, 0.336963, 0.650810, 0.360216, 0.767404, 0.366011, 0.719307, 0.418041, 0.662540, 0.348853, 0.648604, 0.395280, 0.646443, 0.828042, 0.247710, 0.789095, 0.310105, 0.759575, 0.366011, 0.731930, 0.359524, 0.741527, 0.371867, 0.392455, 0.723526, 0.756278, 0.331021, 0.651236, 0.363323, 0.660979, 0.412686, 
569.0, 0.558672, 0.274733, 0.702867, 0.321647, 0.650810, 0.347351, 0.767404, 0.356626, 0.719307, 0.409332, 0.662540, 0.338593, 0.648604, 0.387960, 0.646443, 0.828042, 0.247710, 0.789095, 0.286251, 0.759575, 0.356626, 0.731930, 0.329564, 0.741527, 0.371867, 0.384606, 0.723526, 0.756278, 0.311549, 0.651236, 0.337371, 0.660979, 0.404432, 
570.0, 0.558672, 0.274733, 0.702867, 0.321647, 0.650810, 0.347351, 0.767404, 0.356626, 0.719307, 0.409332, 0.662540, 0.338593, 0.648604, 0.387960, 0.646443, 0.828042, 0.247710, 0.789095, 0.286251, 0.759575, 0.356626, 0.731930, 0.329564, 0.741527, 0.371867, 0.384606, 0.723526, 0.756278, 0.311549, 0.651236, 0.337371, 0.660979, 0.404432, 
571.0, 0.555879, 0.274733, 0.702867, 0.321647, 0.650810, 0.347351, 0.767404, 0.347241, 0.719307, 0.400622, 0.662540, 0.338593, 0.648604, 0.387960, 0.646443, 0.828042, 0.247710, 0.789095, 0.286251, 0.759575, 0.347241, 0.731930, 0.329564, 0.741527, 0.371867, 0.376757, 0.723526, 0.756278, 0.311549, 0.651236, 0.337371, 0.660979, 0.396178, 
573.0, 0.555879, 0.274733, 0.702867, 0.321647, 0.650810, 0.347351, 0.767404, 0.347241, 0.719307, 0.400622, 0.662540, 0.338593, 0.648604, 0.387960, 0.646443, 0.828042, 0.247710, 0.789095, 0.286251, 0.759575, 0.347241, 0.731930, 0.329564, 0.741527, 0.371867, 0.376757, 0.723526, 0.756278, 0.311549, 0.651236, 0.337371, 0.660979, 0.396178, 
574.0, 0.553072, 0.274733, 0.694694, 0.321647, 0.644947, 0.347351, 0.756282, 0.347241, 0.709966, 0.400622, 0.656677, 0.338593, 0.643153, 0.387960, 0.641011, 0.828042, 0.247710, 0.774747, 0.286251, 0.748405, 0.347241, 0.722039, 0.329564, 0.741527, 0.371867, 0.376757, 0.714130, 0.736376, 0.311549, 0.643574, 0.337371, 0.653552, 0.396178, 
579.0, 0.553072, 0.274733, 0.694694, 0.321647, 0.644947, 0.347351, 0.756282, 0.347241, 0.709966, 0.400622, 0.656677, 0.338593, 0.643153, 0.387960, 0.641011, 0.828042, 0.247710, 0.774747, 0.286251, 0.748405, 0.347241, 0.722039, 0.329564, 0.741527, 0.371867, 0.376757, 0.714130, 0.736376, 0.311549, 0.643574, 0.337371, 0.653552, 0.396178, 
582.0, 0.553072, 0.274733, 0.694694, 0.321647, 0.644947, 0.347351, 0.756282, 0.347241, 0.709966, 0.400622, 0.656677, 0.338593, 0.643153, 0.387960, 0.641011, 0.828042, 0.247710, 0.774747, 0.286251, 0.748405, 0.347241, 0.722039, 0.329564, 0.741527, 0.371867, 0.376757, 0.714130, 0.736376, 0.311549, 0.643574, 0.337371, 0.653552, 0.396178, 
587.0, 0.553072, 0.274733, 0.694694, 0.321647, 0.644947, 0.347351, 0.756282, 0.347241, 0.709966, 0.400622, 0.656677, 0.338593, 0.643153, 0.387960, 0.641011, 0.828042, 0.247710, 0.774747, 0.286251, 0.748405, 0.347241, 0.722039, 0.329564, 0.741527, 0.371867, 0.376757, 0.714130, 0.736376, 0.311549, 0.643574, 0.337371, 0.653552, 0.396178, 
591.0, 0.550191, 0.274733, 0.694694, 0.321647, 0.644947, 0.347351, 0.756282, 0.347241, 0.709966, 0.400622, 0.656677, 0.338593, 0.637561, 0.387960, 0.635437, 0.828042, 0.247710, 0.774747, 0.286251, 0.748405, 0.347241, 0.722039, 0.329564, 0.715044, 0.371867, 0.376757, 0.714130, 0.716474, 0.311549, 0.643574, 0.337371, 0.646040, 0.396178, 
592.0, 0.547310, 0.274733, 0.694694, 0.321647, 0.644947, 0.347351, 0.756282, 0.337595, 0.709966, 0.391720, 0.656677, 0.328012, 0.637561, 0.380499, 0.635437, 0.828042, 0.247710, 0.774747, 0.286251, 0.748405, 0.337595, 0.722039, 0.329564, 0.715044, 0.347076, 0.368908, 0.714130, 0.716474, 0.292077, 0.643574, 0.337371, 0.646040, 0.387749, 
594.0, 0.544430, 0.274733, 0.694694, 0.321647, 0.644947, 0.347351, 0.744823, 0.337595, 0.700372, 0.391720, 0.656677, 0.328012, 0.637561, 0.380499, 0.635437, 0.828042, 0.247710, 0.760400, 0.286251, 0.737235, 0.337595, 0.711869, 0.329564, 0.715044, 0.347076, 0.368908, 0.704480, 0.716474, 0.292077, 0.635530, 0.337371, 0.646040, 0.387749, 
599.0, 0.541549, 0.274733, 0.686222, 0.321647, 0.638920, 0.347351, 0.733364, 0.337595, 0.690778, 0.391720, 0.650653, 0.328012, 0.631968, 0.380499, 0.629863, 0.828042, 0.247710, 0.746053, 0.286251, 0.726064, 0.337595, 0.701700, 0.329564, 0.715044, 0.347076, 0.368908, 0.694829, 0.716474, 0.292077, 0.627485, 0.337371, 0.638528, 0.387749, 
603.0, 0.541549, 0.274733, 0.686222, 0.321647, 0.638920, 0.347351, 0.733364, 0.337595, 0.690778, 0.391720, 0.650653, 0.328012, 0.631968, 0.380499, 0.629863, 0.828042, 0.247710, 0.746053, 0.286251, 0.726064, 0.337595, 0.701700, 0.329564, 0.715044, 0.347076, 0.368908, 0.694829, 0.716474, 0.292077, 0.627485, 0.337371, 0.638528, 0.387749, 
604.0, 0.538653, 0.274733, 0.686222, 0.321647, 0.632835, 0.347351, 0.733364, 0.337595, 0.690778, 0.391720, 0.644572, 0.328012, 0.626325, 0.380499, 0.624239, 0.828042, 0.247710, 0.746053, 0.286251, 0.726064, 0.337595, 0.701700, 0.329564, 0.715044, 0.347076, 0.361059, 0.694829, 0.716474, 0.292077, 0.627485, 0.337371, 0.638528, 0.387749, 
608.0, 0.538653, 0.274733, 0.686222, 0.321647, 0.632835, 0.347351, 0.733364, 0.337595, 0.690778, 0.391720, 0.644572, 0.328012, 0.626325, 0.380499, 0.624239, 0.828042, 0.247710, 0.746053, 0.286251, 0.726064, 0.337595, 0.701700, 0.329564, 0.715044, 0.347076, 0.361059, 0.694829, 0.716474, 0.292077, 0.627485, 0.337371, 0.638528, 0.387749, 
