time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
1140.0, 0.628514, 0.169944, 0.816026, 0.250276, 0.785344, 0.229324, 0.810589, 0.308491, 0.785344, 0.368285, 0.773910, 0.435495, 0.785344, 0.357937, 0.785344, 0.481467, 0.748193, 0.395408, 0.809452, 0.413371, 0.816361, 0.473773, 0.814609, 0.503117, 0.796179, 0.800931, 0.157675, 0.763864, 0.446239, 0.517663, 0.773050, 
1146.0, 0.626316, 0.169944, 0.816026, 0.250276, 0.785344, 0.229324, 0.810589, 0.308491, 0.785344, 0.359720, 0.773910, 0.428795, 0.785344, 0.357937, 0.785344, 0.476452, 0.748193, 0.395408, 0.803320, 0.413371, 0.810032, 0.473773, 0.808391, 0.503117, 0.788054, 0.795041, 0.157675, 0.759235, 0.446239, 0.517663, 0.767606, 
1150.0, 0.624118, 0.169944, 0.816026, 0.250276, 0.785344, 0.229324, 0.810589, 0.308491, 0.785344, 0.359720, 0.773910, 0.428795, 0.785344, 0.357937, 0.785344, 0.476452, 0.744255, 0.383052, 0.803320, 0.400037, 0.810032, 0.465877, 0.808391, 0.497198, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.512869, 0.767606, 
1152.0, 0.624118, 0.169944, 0.816026, 0.250276, 0.785344, 0.229324, 0.810589, 0.308491, 0.785344, 0.359720, 0.773910, 0.428795, 0.785344, 0.357937, 0.785344, 0.476452, 0.744255, 0.383052, 0.803320, 0.400037, 0.810032, 0.465877, 0.808391, 0.497198, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.512869, 0.767606, 
1157.0, 0.621905, 0.169944, 0.809797, 0.250276, 0.780109, 0.229324, 0.804540, 0.308491, 0.780109, 0.359720, 0.768851, 0.428795, 0.780109, 0.357937, 0.780109, 0.476452, 0.740297, 0.383052, 0.803320, 0.400037, 0.810032, 0.457981, 0.808391, 0.491279, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.508076, 0.767606, 
1162.0, 0.619692, 0.169944, 0.809797, 0.250276, 0.780109, 0.229324, 0.804540, 0.308491, 0.780109, 0.359720, 0.768851, 0.421989, 0.780109, 0.357937, 0.780109, 0.471383, 0.740297, 0.383052, 0.803320, 0.400037, 0.810032, 0.457981, 0.808391, 0.491279, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.508076, 0.762123, 
1163.0, 0.619692, 0.169944, 0.809797, 0.250276, 0.780109, 0.229324, 0.804540, 0.308491, 0.780109, 0.359720, 0.768851, 0.421989, 0.780109, 0.357937, 0.780109, 0.471383, 0.740297, 0.383052, 0.803320, 0.400037, 0.810032, 0.457981, 0.808391, 0.491279, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.508076, 0.762123, 
1164.0, 0.617471, 0.169944, 0.809797, 0.250276, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.359720, 0.768851, 0.421989, 0.774873, 0.357937, 0.774873, 0.471383, 0.736316, 0.383052, 0.803320, 0.400037, 0.810032, 0.457981, 0.808391, 0.491279, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.503237, 0.762123, 
1167.0, 0.617471, 0.169944, 0.809797, 0.250276, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.359720, 0.768851, 0.421989, 0.774873, 0.357937, 0.774873, 0.471383, 0.736316, 0.383052, 0.803320, 0.400037, 0.810032, 0.457981, 0.808391, 0.491279, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.503237, 0.762123, 
1169.0, 0.617471, 0.169944, 0.809797, 0.250276, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.359720, 0.768851, 0.421989, 0.774873, 0.357937, 0.774873, 0.471383, 0.736316, 0.383052, 0.803320, 0.400037, 0.810032, 0.457981, 0.808391, 0.491279, 0.788054, 0.795041, 0.105117, 0.759235, 0.436322, 0.503237, 0.762123, 
1170.0, 0.615234, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.359720, 0.768851, 0.415071, 0.774873, 0.357937, 0.774873, 0.466259, 0.736316, 0.383052, 0.803320, 0.400037, 0.803654, 0.457981, 0.802124, 0.491279, 0.788054, 0.789108, 0.105117, 0.754548, 0.436322, 0.503237, 0.756600, 
1171.0, 0.615234, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.359720, 0.768851, 0.415071, 0.774873, 0.357937, 0.774873, 0.466259, 0.736316, 0.383052, 0.803320, 0.400037, 0.803654, 0.457981, 0.802124, 0.491279, 0.788054, 0.789108, 0.105117, 0.754548, 0.436322, 0.503237, 0.756600, 
1174.0, 0.612988, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.357937, 0.774873, 0.461136, 0.736316, 0.383052, 0.797093, 0.400037, 0.797225, 0.457981, 0.795808, 0.491279, 0.788054, 0.789108, 0.105117, 0.749832, 0.436322, 0.503237, 0.756600, 
1177.0, 0.612988, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.357937, 0.774873, 0.461136, 0.736316, 0.383052, 0.797093, 0.400037, 0.797225, 0.457981, 0.795808, 0.491279, 0.788054, 0.789108, 0.105117, 0.749832, 0.436322, 0.503237, 0.756600, 
1182.0, 0.612988, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.357937, 0.774873, 0.461136, 0.736316, 0.383052, 0.797093, 0.400037, 0.797225, 0.457981, 0.795808, 0.491279, 0.788054, 0.789108, 0.105117, 0.749832, 0.436322, 0.503237, 0.756600, 
1183.0, 0.610726, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.349207, 0.774873, 0.455954, 0.736316, 0.383052, 0.797093, 0.400037, 0.797225, 0.457981, 0.795808, 0.485138, 0.788054, 0.789108, 0.105117, 0.749832, 0.436322, 0.498255, 0.756600, 
1185.0, 0.610726, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.349207, 0.774873, 0.455954, 0.736316, 0.383052, 0.797093, 0.400037, 0.797225, 0.457981, 0.795808, 0.485138, 0.788054, 0.789108, 0.105117, 0.749832, 0.436322, 0.498255, 0.756600, 
1192.0, 0.608456, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.349207, 0.774873, 0.455954, 0.732248, 0.383052, 0.797093, 0.385220, 0.797225, 0.449500, 0.795808, 0.478918, 0.788054, 0.789108, 0.105117, 0.749832, 0.425680, 0.493222, 0.756600, 
1193.0, 0.606186, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.349207, 0.774873, 0.455954, 0.728180, 0.383052, 0.797093, 0.370404, 0.797225, 0.441019, 0.795808, 0.472699, 0.788054, 0.789108, 0.105117, 0.749832, 0.415038, 0.488189, 0.756600, 
1195.0, 0.606186, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.349207, 0.774873, 0.455954, 0.728180, 0.383052, 0.797093, 0.370404, 0.797225, 0.441019, 0.795808, 0.472699, 0.788054, 0.789108, 0.105117, 0.749832, 0.415038, 0.488189, 0.756600, 
1205.0, 0.606186, 0.169944, 0.809797, 0.227524, 0.774873, 0.229324, 0.804540, 0.308491, 0.774873, 0.350947, 0.768851, 0.408153, 0.774873, 0.349207, 0.774873, 0.455954, 0.728180, 0.383052, 0.797093, 0.370404, 0.797225, 0.441019, 0.795808, 0.472699, 0.788054, 0.789108, 0.105117, 0.749832, 0.415038, 0.488189, 0.756600, 
1207.0, 0.603898, 0.135956, 0.809797, 0.204771, 0.774873, 0.229324, 0.804540, 0.297474, 0.774873, 0.341948, 0.768851, 0.400993, 0.774873, 0.340477, 0.774873, 0.450713, 0.728180, 0.369843, 0.797093, 0.355588, 0.797225, 0.432537, 0.795808, 0.466396, 0.788054, 0.789108, 0.105117, 0.749832, 0.404396, 0.483104, 0.756600, 
1208.0, 0.603898, 0.135956, 0.809797, 0.204771, 0.774873, 0.229324, 0.804540, 0.297474, 0.774873, 0.341948, 0.768851, 0.400993, 0.774873, 0.340477, 0.774873, 0.450713, 0.728180, 0.369843, 0.797093, 0.355588, 0.797225, 0.432537, 0.795808, 0.466396, 0.788054, 0.789108, 0.105117, 0.749832, 0.404396, 0.483104, 0.756600, 
1212.0, 0.603898, 0.135956, 0.809797, 0.204771, 0.774873, 0.229324, 0.804540, 0.297474, 0.774873, 0.341948, 0.768851, 0.400993, 0.774873, 0.340477, 0.774873, 0.450713, 0.728180, 0.369843, 0.797093, 0.355588, 0.797225, 0.432537, 0.795808, 0.466396, 0.788054, 0.789108, 0.105117, 0.749832, 0.404396, 0.483104, 0.756600, 
1218.0, 0.601593, 0.135956, 0.803370, 0.204771, 0.769416, 0.229324, 0.798303, 0.297474, 0.769416, 0.341948, 0.763621, 0.400993, 0.769416, 0.340477, 0.769416, 0.450713, 0.724043, 0.369843, 0.790767, 0.355588, 0.790690, 0.432537, 0.789391, 0.466396, 0.779581, 0.783038, 0.105117, 0.745056, 0.404396, 0.483104, 0.750954, 
1219.0, 0.601593, 0.135956, 0.803370, 0.204771, 0.769416, 0.229324, 0.798303, 0.297474, 0.769416, 0.341948, 0.763621, 0.400993, 0.769416, 0.340477, 0.769416, 0.450713, 0.724043, 0.369843, 0.790767, 0.355588, 0.790690, 0.432537, 0.789391, 0.466396, 0.779581, 0.783038, 0.105117, 0.745056, 0.404396, 0.483104, 0.750954, 
1222.0, 0.601593, 0.135956, 0.803370, 0.204771, 0.769416, 0.229324, 0.798303, 0.297474, 0.769416, 0.341948, 0.763621, 0.400993, 0.769416, 0.340477, 0.769416, 0.450713, 0.724043, 0.369843, 0.790767, 0.355588, 0.790690, 0.432537, 0.789391, 0.466396, 0.779581, 0.783038, 0.105117, 0.745056, 0.404396, 0.483104, 0.750954, 
1225.0, 0.599261, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.445411, 0.724043, 0.356634, 0.790767, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.745056, 0.393754, 0.477964, 0.750954, 
1230.0, 0.599261, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.445411, 0.724043, 0.356634, 0.790767, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.745056, 0.393754, 0.477964, 0.750954, 
1231.0, 0.599261, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.445411, 0.724043, 0.356634, 0.790767, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.745056, 0.393754, 0.477964, 0.750954, 
1232.0, 0.599261, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.445411, 0.724043, 0.356634, 0.790767, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.745056, 0.393754, 0.477964, 0.750954, 
1233.0, 0.599261, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.445411, 0.724043, 0.356634, 0.790767, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.745056, 0.393754, 0.477964, 0.750954, 
1240.0, 0.599261, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.445411, 0.724043, 0.356634, 0.790767, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.745056, 0.393754, 0.477964, 0.750954, 
1243.0, 0.599261, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.445411, 0.724043, 0.356634, 0.790767, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.745056, 0.393754, 0.477964, 0.750954, 
1246.0, 0.596874, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.439912, 0.724043, 0.356634, 0.784285, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.740122, 0.393754, 0.477964, 0.745177, 
1250.0, 0.596874, 0.135956, 0.803370, 0.204771, 0.769416, 0.210214, 0.798303, 0.286456, 0.769416, 0.332949, 0.763621, 0.393832, 0.769416, 0.331747, 0.769416, 0.439912, 0.724043, 0.356634, 0.784285, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.740122, 0.393754, 0.477964, 0.745177, 
1253.0, 0.594477, 0.135956, 0.796730, 0.204771, 0.763759, 0.210214, 0.791865, 0.286456, 0.763759, 0.332949, 0.758205, 0.393832, 0.763759, 0.331747, 0.763759, 0.439912, 0.719784, 0.356634, 0.784285, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.740122, 0.393754, 0.472654, 0.745177, 
1264.0, 0.594477, 0.135956, 0.796730, 0.204771, 0.763759, 0.210214, 0.791865, 0.286456, 0.763759, 0.332949, 0.758205, 0.393832, 0.763759, 0.331747, 0.763759, 0.439912, 0.719784, 0.356634, 0.784285, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.740122, 0.393754, 0.472654, 0.745177, 
1277.0, 0.594477, 0.135956, 0.796730, 0.204771, 0.763759, 0.210214, 0.791865, 0.286456, 0.763759, 0.332949, 0.758205, 0.393832, 0.763759, 0.331747, 0.763759, 0.439912, 0.719784, 0.356634, 0.784285, 0.340772, 0.790690, 0.424056, 0.789391, 0.460093, 0.779581, 0.783038, 0.105117, 0.740122, 0.393754, 0.472654, 0.745177, 
1279.0, 0.592060, 0.135956, 0.790035, 0.204771, 0.758059, 0.210214, 0.785375, 0.286456, 0.758059, 0.332949, 0.752751, 0.393832, 0.758059, 0.331747, 0.758059, 0.439912, 0.715499, 0.356634, 0.777749, 0.340772, 0.783932, 0.424056, 0.782757, 0.460093, 0.770821, 0.776723, 0.105117, 0.735087, 0.393754, 0.472654, 0.739310, 
1280.0, 0.587227, 0.135956, 0.783340, 0.204771, 0.752359, 0.189193, 0.778884, 0.274520, 0.752359, 0.323437, 0.747296, 0.386110, 0.752359, 0.322268, 0.752359, 0.434272, 0.711215, 0.356634, 0.777749, 0.340772, 0.783932, 0.415402, 0.782757, 0.447313, 0.770821, 0.776723, 0.105117, 0.735087, 0.382817, 0.462032, 0.739310, 
1283.0, 0.587227, 0.135956, 0.783340, 0.204771, 0.752359, 0.189193, 0.778884, 0.274520, 0.752359, 0.323437, 0.747296, 0.386110, 0.752359, 0.322268, 0.752359, 0.434272, 0.711215, 0.356634, 0.777749, 0.340772, 0.783932, 0.415402, 0.782757, 0.447313, 0.770821, 0.776723, 0.105117, 0.735087, 0.382817, 0.462032, 0.739310, 
1296.0, 0.584801, 0.135956, 0.783340, 0.204771, 0.752359, 0.189193, 0.778884, 0.274520, 0.752359, 0.323437, 0.747296, 0.386110, 0.752359, 0.312790, 0.752359, 0.428558, 0.711215, 0.356634, 0.777749, 0.340772, 0.783932, 0.415402, 0.782757, 0.447313, 0.770821, 0.776723, 0.105117, 0.730017, 0.382817, 0.462032, 0.739310, 
1306.0, 0.582364, 0.135956, 0.783340, 0.204771, 0.752359, 0.189193, 0.778884, 0.274520, 0.752359, 0.323437, 0.747296, 0.386110, 0.752359, 0.312790, 0.752359, 0.428558, 0.706905, 0.356634, 0.777749, 0.325956, 0.783932, 0.406748, 0.782757, 0.440923, 0.770821, 0.776723, 0.105117, 0.730017, 0.371879, 0.456721, 0.739310, 
1317.0, 0.582364, 0.135956, 0.783340, 0.204771, 0.752359, 0.189193, 0.778884, 0.274520, 0.752359, 0.323437, 0.747296, 0.386110, 0.752359, 0.312790, 0.752359, 0.428558, 0.706905, 0.356634, 0.777749, 0.325956, 0.783932, 0.406748, 0.782757, 0.440923, 0.770821, 0.776723, 0.105117, 0.730017, 0.371879, 0.456721, 0.739310, 
1323.0, 0.582364, 0.135956, 0.783340, 0.204771, 0.752359, 0.189193, 0.778884, 0.274520, 0.752359, 0.323437, 0.747296, 0.386110, 0.752359, 0.312790, 0.752359, 0.428558, 0.706905, 0.356634, 0.777749, 0.325956, 0.783932, 0.406748, 0.782757, 0.440923, 0.770821, 0.776723, 0.105117, 0.730017, 0.371879, 0.456721, 0.739310, 
1329.0, 0.579907, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.323437, 0.747296, 0.386110, 0.746572, 0.312790, 0.746572, 0.428558, 0.702568, 0.356634, 0.771102, 0.325956, 0.776995, 0.406748, 0.775951, 0.440923, 0.770821, 0.776723, 0.105117, 0.724876, 0.371879, 0.456721, 0.739310, 
1331.0, 0.579907, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.323437, 0.747296, 0.386110, 0.746572, 0.312790, 0.746572, 0.428558, 0.702568, 0.356634, 0.771102, 0.325956, 0.776995, 0.406748, 0.775951, 0.440923, 0.770821, 0.776723, 0.105117, 0.724876, 0.371879, 0.456721, 0.739310, 
1337.0, 0.577439, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.323437, 0.747296, 0.378230, 0.746572, 0.312790, 0.746572, 0.422767, 0.702568, 0.356634, 0.771102, 0.325956, 0.776995, 0.406748, 0.775951, 0.440923, 0.761753, 0.776723, 0.105117, 0.719736, 0.371879, 0.456721, 0.733299, 
1340.0, 0.577439, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.323437, 0.747296, 0.378230, 0.746572, 0.312790, 0.746572, 0.422767, 0.702568, 0.356634, 0.771102, 0.325956, 0.776995, 0.406748, 0.775951, 0.440923, 0.761753, 0.776723, 0.105117, 0.719736, 0.371879, 0.456721, 0.733299, 
1341.0, 0.577439, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.323437, 0.747296, 0.378230, 0.746572, 0.312790, 0.746572, 0.422767, 0.702568, 0.356634, 0.771102, 0.325956, 0.776995, 0.406748, 0.775951, 0.440923, 0.761753, 0.776723, 0.105117, 0.719736, 0.371879, 0.456721, 0.733299, 
1342.0, 0.577439, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.323437, 0.747296, 0.378230, 0.746572, 0.312790, 0.746572, 0.422767, 0.702568, 0.356634, 0.771102, 0.325956, 0.776995, 0.406748, 0.775951, 0.440923, 0.761753, 0.776723, 0.105117, 0.719736, 0.371879, 0.456721, 0.733299, 
1343.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1349.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1350.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1351.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1352.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1355.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1356.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1357.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1358.0, 0.574928, 0.135956, 0.783340, 0.204771, 0.746572, 0.189193, 0.778884, 0.274520, 0.746572, 0.313924, 0.747296, 0.370350, 0.746572, 0.312790, 0.746572, 0.416975, 0.702568, 0.356634, 0.764278, 0.325956, 0.769866, 0.406748, 0.768960, 0.440923, 0.752463, 0.770085, 0.105117, 0.714443, 0.371879, 0.456721, 0.727137, 
1363.0, 0.572303, 0.101967, 0.783340, 0.179175, 0.746572, 0.165543, 0.778884, 0.261448, 0.746572, 0.304114, 0.747296, 0.362120, 0.746572, 0.302700, 0.746572, 0.410932, 0.702568, 0.342918, 0.764278, 0.325956, 0.769866, 0.398094, 0.768960, 0.434139, 0.752463, 0.770085, 0.105117, 0.714443, 0.360610, 0.451152, 0.727137, 
1364.0, 0.572303, 0.101967, 0.783340, 0.179175, 0.746572, 0.165543, 0.778884, 0.261448, 0.746572, 0.304114, 0.747296, 0.362120, 0.746572, 0.302700, 0.746572, 0.410932, 0.702568, 0.342918, 0.764278, 0.325956, 0.769866, 0.398094, 0.768960, 0.434139, 0.752463, 0.770085, 0.105117, 0.714443, 0.360610, 0.451152, 0.727137, 
1366.0, 0.569666, 0.101967, 0.783340, 0.179175, 0.746572, 0.141894, 0.778884, 0.248376, 0.746572, 0.294304, 0.747296, 0.353890, 0.746572, 0.292610, 0.746572, 0.404889, 0.702568, 0.329201, 0.764278, 0.311140, 0.769866, 0.389439, 0.768960, 0.427356, 0.752463, 0.770085, 0.105117, 0.714443, 0.349341, 0.445582, 0.727137, 
1371.0, 0.567028, 0.101967, 0.775880, 0.179175, 0.740191, 0.141894, 0.771672, 0.248376, 0.740191, 0.294304, 0.741269, 0.353890, 0.740191, 0.292610, 0.740191, 0.404889, 0.697853, 0.329201, 0.757068, 0.311140, 0.762319, 0.389439, 0.761566, 0.427356, 0.752463, 0.763020, 0.105117, 0.708818, 0.349341, 0.445582, 0.720702, 
1387.0, 0.564391, 0.101967, 0.775880, 0.179175, 0.740191, 0.141894, 0.771672, 0.248376, 0.740191, 0.294304, 0.741269, 0.353890, 0.740191, 0.292610, 0.740191, 0.404889, 0.693137, 0.329201, 0.757068, 0.296323, 0.762319, 0.380785, 0.761566, 0.420573, 0.752463, 0.763020, 0.105117, 0.708818, 0.338072, 0.440012, 0.720702, 
1388.0, 0.561754, 0.101967, 0.775880, 0.179175, 0.740191, 0.118245, 0.771672, 0.235303, 0.740191, 0.284493, 0.741269, 0.345660, 0.740191, 0.282520, 0.740191, 0.398846, 0.693137, 0.315484, 0.757068, 0.281507, 0.762319, 0.372131, 0.761566, 0.413789, 0.752463, 0.763020, 0.052558, 0.708818, 0.326803, 0.434442, 0.720702, 
1401.0, 0.561754, 0.101967, 0.775880, 0.179175, 0.740191, 0.118245, 0.771672, 0.235303, 0.740191, 0.284493, 0.741269, 0.345660, 0.740191, 0.282520, 0.740191, 0.398846, 0.693137, 0.315484, 0.757068, 0.281507, 0.762319, 0.372131, 0.761566, 0.413789, 0.752463, 0.763020, 0.052558, 0.708818, 0.326803, 0.434442, 0.720702, 
1420.0, 0.559104, 0.101967, 0.768419, 0.179175, 0.733755, 0.118245, 0.764460, 0.235303, 0.733755, 0.284493, 0.735243, 0.345660, 0.733755, 0.282520, 0.733755, 0.398846, 0.688390, 0.315484, 0.749857, 0.281507, 0.754771, 0.372131, 0.754172, 0.413789, 0.752463, 0.755955, 0.052558, 0.703147, 0.326803, 0.434442, 0.714267, 
1427.0, 0.559104, 0.101967, 0.768419, 0.179175, 0.733755, 0.118245, 0.764460, 0.235303, 0.733755, 0.284493, 0.735243, 0.345660, 0.733755, 0.282520, 0.733755, 0.398846, 0.688390, 0.315484, 0.749857, 0.281507, 0.754771, 0.372131, 0.754172, 0.413789, 0.752463, 0.755955, 0.052558, 0.703147, 0.326803, 0.434442, 0.714267, 
1432.0, 0.559104, 0.101967, 0.768419, 0.179175, 0.733755, 0.118245, 0.764460, 0.235303, 0.733755, 0.284493, 0.735243, 0.345660, 0.733755, 0.282520, 0.733755, 0.398846, 0.688390, 0.315484, 0.749857, 0.281507, 0.754771, 0.372131, 0.754172, 0.413789, 0.752463, 0.755955, 0.052558, 0.703147, 0.326803, 0.434442, 0.714267, 
