time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, 
1327.0, 0.433816, 0.731285, 0.263750, 0.673711, 0.263750, 0.677767, 0.286127, 0.612279, 0.287654, 0.246922, 0.695263, 0.274830, 0.586161, 0.597789, 0.281212, 0.246313, 0.713836, 0.267591, 0.635988, 
1330.0, 0.432540, 0.731285, 0.260719, 0.673711, 0.260719, 0.677767, 0.283926, 0.612279, 0.285491, 0.242433, 0.695263, 0.272187, 0.586161, 0.597789, 0.277194, 0.241072, 0.713836, 0.263874, 0.635988, 
1331.0, 0.431264, 0.731285, 0.257687, 0.673711, 0.257687, 0.677767, 0.281725, 0.612279, 0.283329, 0.237943, 0.695263, 0.269545, 0.586161, 0.597789, 0.273177, 0.241072, 0.713836, 0.263874, 0.635988, 
1334.0, 0.431264, 0.731285, 0.257687, 0.673711, 0.257687, 0.677767, 0.281725, 0.612279, 0.283329, 0.237943, 0.695263, 0.269545, 0.586161, 0.597789, 0.273177, 0.241072, 0.713836, 0.263874, 0.635988, 
1336.0, 0.429984, 0.731285, 0.254655, 0.673711, 0.254655, 0.677767, 0.279524, 0.612279, 0.281166, 0.233454, 0.695263, 0.266902, 0.586161, 0.597789, 0.269160, 0.241072, 0.713836, 0.263874, 0.635988, 
1342.0, 0.429984, 0.731285, 0.254655, 0.673711, 0.254655, 0.677767, 0.279524, 0.612279, 0.281166, 0.233454, 0.695263, 0.266902, 0.586161, 0.597789, 0.269160, 0.241072, 0.713836, 0.263874, 0.635988, 
1343.0, 0.429984, 0.731285, 0.254655, 0.673711, 0.254655, 0.677767, 0.279524, 0.612279, 0.281166, 0.233454, 0.695263, 0.266902, 0.586161, 0.597789, 0.269160, 0.241072, 0.713836, 0.263874, 0.635988, 
1350.0, 0.429984, 0.731285, 0.254655, 0.673711, 0.254655, 0.677767, 0.279524, 0.612279, 0.281166, 0.233454, 0.695263, 0.266902, 0.586161, 0.597789, 0.269160, 0.241072, 0.713836, 0.263874, 0.635988, 
1354.0, 0.428685, 0.726207, 0.254655, 0.669861, 0.254655, 0.673394, 0.279524, 0.609233, 0.281166, 0.233454, 0.690748, 0.266902, 0.583472, 0.594575, 0.269160, 0.241072, 0.707682, 0.263874, 0.632269, 
1356.0, 0.427386, 0.726207, 0.254655, 0.669861, 0.254655, 0.673394, 0.277323, 0.609233, 0.279003, 0.233454, 0.690748, 0.266902, 0.580783, 0.594575, 0.269160, 0.241072, 0.707682, 0.263874, 0.632269, 
1357.0, 0.427386, 0.726207, 0.254655, 0.669861, 0.254655, 0.673394, 0.277323, 0.609233, 0.279003, 0.233454, 0.690748, 0.266902, 0.580783, 0.594575, 0.269160, 0.241072, 0.707682, 0.263874, 0.632269, 
1364.0, 0.426083, 0.726207, 0.254655, 0.669861, 0.254655, 0.673394, 0.275122, 0.609233, 0.276840, 0.233454, 0.690748, 0.266902, 0.578082, 0.594575, 0.269160, 0.241072, 0.707682, 0.260158, 0.632269, 
1370.0, 0.424780, 0.726207, 0.254655, 0.669861, 0.254655, 0.673394, 0.272921, 0.609233, 0.274677, 0.233454, 0.690748, 0.266902, 0.575381, 0.594575, 0.265142, 0.235831, 0.707682, 0.256441, 0.632269, 
1371.0, 0.423477, 0.726207, 0.251624, 0.669861, 0.251624, 0.673394, 0.270720, 0.609233, 0.272514, 0.228964, 0.690748, 0.264259, 0.575381, 0.594575, 0.261125, 0.230591, 0.707682, 0.252725, 0.632269, 
1384.0, 0.422174, 0.721092, 0.251624, 0.665989, 0.251624, 0.668993, 0.270720, 0.606171, 0.272514, 0.228964, 0.686204, 0.264259, 0.572679, 0.591344, 0.261125, 0.230591, 0.701474, 0.252725, 0.628528, 
1391.0, 0.420871, 0.721092, 0.248592, 0.665989, 0.248592, 0.668993, 0.268519, 0.606171, 0.270352, 0.224475, 0.686204, 0.261617, 0.572679, 0.591344, 0.257108, 0.225350, 0.701474, 0.249008, 0.628528, 
1402.0, 0.419568, 0.721092, 0.245561, 0.665989, 0.245561, 0.668993, 0.266318, 0.606171, 0.268189, 0.224475, 0.686204, 0.258974, 0.572679, 0.588112, 0.257108, 0.225350, 0.701474, 0.249008, 0.628528, 
1431.0, 0.418265, 0.721092, 0.245561, 0.665989, 0.245561, 0.664592, 0.266318, 0.603110, 0.268189, 0.224475, 0.686204, 0.256332, 0.572679, 0.584881, 0.257108, 0.225350, 0.701474, 0.249008, 0.624787, 
1441.0, 0.416962, 0.715978, 0.245561, 0.662117, 0.245561, 0.660190, 0.266318, 0.600048, 0.268189, 0.224475, 0.681660, 0.256332, 0.569978, 0.581650, 0.257108, 0.225350, 0.695267, 0.249008, 0.621045, 
1451.0, 0.415659, 0.710864, 0.245561, 0.658245, 0.245561, 0.655789, 0.266318, 0.596987, 0.268189, 0.224475, 0.677115, 0.256332, 0.567277, 0.578418, 0.257108, 0.225350, 0.689059, 0.249008, 0.617304, 
1454.0, 0.414356, 0.710864, 0.245561, 0.658245, 0.245561, 0.655789, 0.266318, 0.593925, 0.268189, 0.224475, 0.677115, 0.253689, 0.567277, 0.575187, 0.257108, 0.225350, 0.689059, 0.249008, 0.613563, 
1456.0, 0.414356, 0.710864, 0.245561, 0.658245, 0.245561, 0.655789, 0.266318, 0.593925, 0.268189, 0.224475, 0.677115, 0.253689, 0.567277, 0.575187, 0.257108, 0.225350, 0.689059, 0.249008, 0.613563, 
1457.0, 0.413049, 0.710864, 0.242529, 0.658245, 0.242529, 0.655789, 0.264117, 0.593925, 0.266026, 0.219985, 0.677115, 0.251046, 0.567277, 0.575187, 0.253091, 0.225350, 0.689059, 0.249008, 0.613563, 
1462.0, 0.411742, 0.710864, 0.239497, 0.658245, 0.239497, 0.655789, 0.261916, 0.593925, 0.263863, 0.215496, 0.677115, 0.248404, 0.567277, 0.575187, 0.249073, 0.225350, 0.689059, 0.249008, 0.613563, 
1471.0, 0.411742, 0.710864, 0.239497, 0.658245, 0.239497, 0.655789, 0.261916, 0.593925, 0.263863, 0.215496, 0.677115, 0.248404, 0.567277, 0.575187, 0.249073, 0.225350, 0.689059, 0.249008, 0.613563, 
1473.0, 0.410430, 0.705750, 0.239497, 0.654327, 0.239497, 0.651388, 0.261916, 0.590832, 0.263863, 0.215496, 0.672571, 0.248404, 0.564550, 0.571956, 0.249073, 0.225350, 0.682851, 0.249008, 0.609822, 
1475.0, 0.409119, 0.705750, 0.239497, 0.654327, 0.239497, 0.646987, 0.261916, 0.587739, 0.263863, 0.215496, 0.672571, 0.248404, 0.564550, 0.568724, 0.249073, 0.225350, 0.676643, 0.249008, 0.606080, 
1488.0, 0.407808, 0.705750, 0.236466, 0.654327, 0.236466, 0.646987, 0.259715, 0.587739, 0.261700, 0.211006, 0.672571, 0.245761, 0.564550, 0.568724, 0.245056, 0.220109, 0.676643, 0.245235, 0.606080, 
1490.0, 0.406497, 0.705750, 0.236466, 0.650409, 0.236466, 0.646987, 0.259715, 0.584645, 0.261700, 0.211006, 0.672571, 0.245761, 0.561822, 0.568724, 0.245056, 0.214868, 0.676643, 0.241462, 0.606080, 
1491.0, 0.405185, 0.700636, 0.236466, 0.646490, 0.236466, 0.642585, 0.259715, 0.581552, 0.261700, 0.211006, 0.668026, 0.245761, 0.559095, 0.565493, 0.245056, 0.214868, 0.676643, 0.241462, 0.602339, 
1493.0, 0.403874, 0.700636, 0.236466, 0.646490, 0.236466, 0.642585, 0.257514, 0.581552, 0.259538, 0.211006, 0.668026, 0.245761, 0.556368, 0.565493, 0.241039, 0.209628, 0.676643, 0.237690, 0.602339, 
1494.0, 0.402563, 0.700636, 0.233434, 0.646490, 0.233434, 0.642585, 0.255313, 0.581552, 0.257375, 0.206517, 0.668026, 0.243119, 0.556368, 0.565493, 0.237021, 0.204387, 0.676643, 0.233917, 0.602339, 
1500.0, 0.401251, 0.700636, 0.230403, 0.646490, 0.230403, 0.642585, 0.253112, 0.581552, 0.255212, 0.202027, 0.668026, 0.240476, 0.556368, 0.565493, 0.233004, 0.204387, 0.676643, 0.230144, 0.602339, 
1505.0, 0.399940, 0.700636, 0.227371, 0.646490, 0.227371, 0.642585, 0.250911, 0.581552, 0.253049, 0.197538, 0.668026, 0.237833, 0.556368, 0.565493, 0.228987, 0.199146, 0.676643, 0.226371, 0.602339, 
1511.0, 0.398629, 0.700636, 0.224339, 0.646490, 0.224339, 0.642585, 0.248710, 0.581552, 0.250886, 0.193048, 0.668026, 0.235191, 0.556368, 0.565493, 0.224969, 0.193906, 0.676643, 0.222598, 0.602339, 
1529.0, 0.398629, 0.700636, 0.224339, 0.646490, 0.224339, 0.642585, 0.248710, 0.581552, 0.250886, 0.193048, 0.668026, 0.235191, 0.556368, 0.565493, 0.224969, 0.193906, 0.676643, 0.222598, 0.602339, 
1535.0, 0.397313, 0.695484, 0.224339, 0.642548, 0.224339, 0.638154, 0.248710, 0.578442, 0.250886, 0.193048, 0.663451, 0.235191, 0.553627, 0.562243, 0.224969, 0.193906, 0.670378, 0.222598, 0.598575, 
1542.0, 0.395998, 0.695484, 0.221308, 0.642548, 0.221308, 0.638154, 0.246509, 0.578442, 0.248724, 0.188559, 0.663451, 0.232548, 0.553627, 0.562243, 0.220952, 0.188665, 0.670378, 0.218825, 0.598575, 
1547.0, 0.395998, 0.695484, 0.221308, 0.642548, 0.221308, 0.638154, 0.246509, 0.578442, 0.248724, 0.188559, 0.663451, 0.232548, 0.553627, 0.562243, 0.220952, 0.188665, 0.670378, 0.218825, 0.598575, 
1548.0, 0.394678, 0.695484, 0.221308, 0.642548, 0.221308, 0.638154, 0.246509, 0.575315, 0.248724, 0.184069, 0.663451, 0.229906, 0.553627, 0.562243, 0.220952, 0.188665, 0.670378, 0.218825, 0.598575, 
1550.0, 0.393358, 0.695484, 0.221308, 0.642548, 0.221308, 0.638154, 0.246509, 0.572189, 0.248724, 0.184069, 0.663451, 0.229906, 0.553627, 0.558993, 0.220952, 0.188665, 0.670378, 0.218825, 0.594786, 
1556.0, 0.392038, 0.690332, 0.221308, 0.638606, 0.221308, 0.633722, 0.246509, 0.569062, 0.248724, 0.184069, 0.658875, 0.229906, 0.550886, 0.555743, 0.220952, 0.188665, 0.664113, 0.218825, 0.590998, 
1559.0, 0.390718, 0.690332, 0.221308, 0.638606, 0.221308, 0.633722, 0.246509, 0.565935, 0.248724, 0.184069, 0.658875, 0.227263, 0.550886, 0.552493, 0.220952, 0.188665, 0.664113, 0.218825, 0.587209, 
1569.0, 0.389398, 0.690332, 0.218276, 0.638606, 0.218276, 0.633722, 0.244308, 0.565935, 0.246561, 0.184069, 0.658875, 0.224621, 0.550886, 0.552493, 0.220952, 0.188665, 0.664113, 0.218825, 0.587209, 
1573.0, 0.389398, 0.690332, 0.218276, 0.638606, 0.218276, 0.633722, 0.244308, 0.565935, 0.246561, 0.184069, 0.658875, 0.224621, 0.550886, 0.552493, 0.220952, 0.188665, 0.664113, 0.218825, 0.587209, 
1578.0, 0.388073, 0.690332, 0.215245, 0.638606, 0.215245, 0.633722, 0.242107, 0.565935, 0.244398, 0.179580, 0.658875, 0.221978, 0.550886, 0.552493, 0.216935, 0.183424, 0.664113, 0.215052, 0.587209, 
1582.0, 0.386749, 0.690332, 0.215245, 0.638606, 0.215245, 0.633722, 0.239906, 0.565935, 0.242235, 0.179580, 0.658875, 0.221978, 0.548132, 0.552493, 0.212917, 0.183424, 0.664113, 0.215052, 0.587209, 
1583.0, 0.385424, 0.690332, 0.212213, 0.638606, 0.212213, 0.633722, 0.237705, 0.565935, 0.240072, 0.175090, 0.658875, 0.219335, 0.548132, 0.552493, 0.208900, 0.183424, 0.664113, 0.215052, 0.587209, 
1588.0, 0.385424, 0.690332, 0.212213, 0.638606, 0.212213, 0.633722, 0.237705, 0.565935, 0.240072, 0.175090, 0.658875, 0.219335, 0.548132, 0.552493, 0.208900, 0.183424, 0.664113, 0.215052, 0.587209, 
1592.0, 0.385424, 0.690332, 0.212213, 0.638606, 0.212213, 0.633722, 0.237705, 0.565935, 0.240072, 0.175090, 0.658875, 0.219335, 0.548132, 0.552493, 0.208900, 0.183424, 0.664113, 0.215052, 0.587209, 
1599.0, 0.384086, 0.690332, 0.209181, 0.638606, 0.209181, 0.633722, 0.235504, 0.565935, 0.237909, 0.170601, 0.658875, 0.216693, 0.548132, 0.552493, 0.204883, 0.178029, 0.664113, 0.211212, 0.587209, 
1600.0, 0.382748, 0.690332, 0.209181, 0.638606, 0.209181, 0.629195, 0.235504, 0.562738, 0.237909, 0.170601, 0.658875, 0.214050, 0.548132, 0.549185, 0.204883, 0.178029, 0.664113, 0.211212, 0.583346, 
1602.0, 0.381409, 0.690332, 0.209181, 0.634565, 0.209181, 0.629195, 0.235504, 0.559540, 0.237909, 0.170601, 0.658875, 0.214050, 0.545335, 0.549185, 0.204883, 0.178029, 0.664113, 0.211212, 0.583346, 
1606.0, 0.380071, 0.690332, 0.206150, 0.634565, 0.206150, 0.629195, 0.233303, 0.559540, 0.235747, 0.166111, 0.658875, 0.211408, 0.545335, 0.549185, 0.200866, 0.178029, 0.664113, 0.211212, 0.583346, 
1608.0, 0.378733, 0.690332, 0.206150, 0.634565, 0.206150, 0.629195, 0.231102, 0.559540, 0.233584, 0.166111, 0.658875, 0.211408, 0.542539, 0.549185, 0.196848, 0.172635, 0.664113, 0.207372, 0.583346, 
1616.0, 0.377395, 0.690332, 0.203118, 0.634565, 0.203118, 0.629195, 0.228901, 0.559540, 0.231421, 0.161622, 0.658875, 0.208765, 0.542539, 0.549185, 0.192831, 0.172635, 0.664113, 0.203532, 0.583346, 
1617.0, 0.376056, 0.690332, 0.200086, 0.634565, 0.200086, 0.629195, 0.226700, 0.559540, 0.229258, 0.157132, 0.658875, 0.206122, 0.542539, 0.549185, 0.188814, 0.167240, 0.664113, 0.199692, 0.583346, 
1627.0, 0.374718, 0.690332, 0.200086, 0.634565, 0.200086, 0.624669, 0.226700, 0.556343, 0.229258, 0.157132, 0.658875, 0.206122, 0.542539, 0.545876, 0.188814, 0.167240, 0.657788, 0.199692, 0.579483, 
1630.0, 0.373380, 0.690332, 0.197055, 0.634565, 0.197055, 0.624669, 0.224499, 0.556343, 0.227095, 0.152643, 0.658875, 0.203480, 0.542539, 0.545876, 0.184796, 0.161845, 0.657788, 0.195851, 0.579483, 
1633.0, 0.373380, 0.690332, 0.197055, 0.634565, 0.197055, 0.624669, 0.224499, 0.556343, 0.227095, 0.152643, 0.658875, 0.203480, 0.542539, 0.545876, 0.184796, 0.161845, 0.657788, 0.195851, 0.579483, 
1638.0, 0.372037, 0.690332, 0.197055, 0.634565, 0.197055, 0.624669, 0.222298, 0.556343, 0.224933, 0.152643, 0.654169, 0.203480, 0.539727, 0.542548, 0.184796, 0.161845, 0.657788, 0.195851, 0.575594, 
1640.0, 0.370694, 0.690332, 0.197055, 0.630497, 0.197055, 0.624669, 0.222298, 0.553127, 0.224933, 0.152643, 0.654169, 0.203480, 0.536916, 0.542548, 0.184796, 0.156450, 0.657788, 0.192011, 0.575594, 
1643.0, 0.369351, 0.685022, 0.197055, 0.626429, 0.197055, 0.620109, 0.222298, 0.549911, 0.224933, 0.152643, 0.649463, 0.203480, 0.534105, 0.539219, 0.184796, 0.156450, 0.657788, 0.192011, 0.571705, 
1644.0, 0.366664, 0.685022, 0.194023, 0.622361, 0.194023, 0.620109, 0.220097, 0.546695, 0.222770, 0.148153, 0.649463, 0.200837, 0.531294, 0.539219, 0.180779, 0.156450, 0.657788, 0.188171, 0.571705, 
1657.0, 0.366664, 0.685022, 0.194023, 0.622361, 0.194023, 0.620109, 0.220097, 0.546695, 0.222770, 0.148153, 0.649463, 0.200837, 0.531294, 0.539219, 0.180779, 0.156450, 0.657788, 0.188171, 0.571705, 
1663.0, 0.365316, 0.685022, 0.190992, 0.622361, 0.190992, 0.620109, 0.217896, 0.546695, 0.220607, 0.143664, 0.649463, 0.198195, 0.531294, 0.539219, 0.176762, 0.151055, 0.657788, 0.184331, 0.571705, 
1665.0, 0.363968, 0.685022, 0.187960, 0.622361, 0.187960, 0.620109, 0.215695, 0.546695, 0.218444, 0.143664, 0.649463, 0.195552, 0.531294, 0.539219, 0.176762, 0.151055, 0.657788, 0.184331, 0.571705, 
1675.0, 0.362620, 0.685022, 0.184928, 0.622361, 0.184928, 0.620109, 0.213495, 0.546695, 0.216281, 0.139174, 0.649463, 0.192909, 0.531294, 0.539219, 0.172744, 0.145660, 0.657788, 0.180490, 0.571705, 
1682.0, 0.361272, 0.685022, 0.181897, 0.622361, 0.181897, 0.620109, 0.211294, 0.546695, 0.214119, 0.139174, 0.649463, 0.190267, 0.531294, 0.539219, 0.172744, 0.145660, 0.657788, 0.180490, 0.571705, 
1694.0, 0.359924, 0.679670, 0.181897, 0.618267, 0.181897, 0.615516, 0.211294, 0.543461, 0.214119, 0.139174, 0.644722, 0.190267, 0.528468, 0.535870, 0.172744, 0.145660, 0.651339, 0.180490, 0.567789, 
1695.0, 0.359924, 0.679670, 0.181897, 0.618267, 0.181897, 0.615516, 0.211294, 0.543461, 0.214119, 0.139174, 0.644722, 0.190267, 0.528468, 0.535870, 0.172744, 0.145660, 0.651339, 0.180490, 0.567789, 
1701.0, 0.358566, 0.674276, 0.181897, 0.614145, 0.181897, 0.610888, 0.211294, 0.540206, 0.214119, 0.139174, 0.639947, 0.190267, 0.525612, 0.532500, 0.172744, 0.145660, 0.644826, 0.180490, 0.563846, 
1702.0, 0.358566, 0.674276, 0.181897, 0.614145, 0.181897, 0.610888, 0.211294, 0.540206, 0.214119, 0.139174, 0.639947, 0.190267, 0.525612, 0.532500, 0.172744, 0.145660, 0.644826, 0.180490, 0.563846, 
1708.0, 0.357203, 0.674276, 0.178865, 0.614145, 0.178865, 0.610888, 0.209069, 0.540206, 0.211934, 0.139174, 0.639947, 0.187624, 0.525612, 0.532500, 0.172744, 0.145660, 0.644826, 0.180490, 0.563846, 
1713.0, 0.355839, 0.674276, 0.175834, 0.614145, 0.175834, 0.610888, 0.206845, 0.540206, 0.209749, 0.134685, 0.639947, 0.184982, 0.525612, 0.532500, 0.168727, 0.145660, 0.644826, 0.180490, 0.563846, 
1717.0, 0.354476, 0.674276, 0.175834, 0.614145, 0.175834, 0.610888, 0.204621, 0.540206, 0.207564, 0.134685, 0.639947, 0.184982, 0.522755, 0.532500, 0.168727, 0.145660, 0.644826, 0.180490, 0.563846, 
1719.0, 0.354476, 0.674276, 0.175834, 0.614145, 0.175834, 0.610888, 0.204621, 0.540206, 0.207564, 0.134685, 0.639947, 0.184982, 0.522755, 0.532500, 0.168727, 0.145660, 0.644826, 0.180490, 0.563846, 
1720.0, 0.353107, 0.674276, 0.175834, 0.614145, 0.175834, 0.610888, 0.202397, 0.540206, 0.205379, 0.134685, 0.639947, 0.184982, 0.519883, 0.532500, 0.168727, 0.145660, 0.644826, 0.180490, 0.563846, 
1730.0, 0.353107, 0.674276, 0.175834, 0.614145, 0.175834, 0.610888, 0.202397, 0.540206, 0.205379, 0.134685, 0.639947, 0.184982, 0.519883, 0.532500, 0.168727, 0.145660, 0.644826, 0.180490, 0.563846, 
1731.0, 0.351733, 0.674276, 0.175834, 0.614145, 0.175834, 0.606152, 0.202397, 0.536892, 0.205379, 0.134685, 0.639947, 0.184982, 0.519883, 0.529064, 0.168727, 0.145660, 0.638178, 0.180490, 0.559818, 
1735.0, 0.350359, 0.674276, 0.172802, 0.614145, 0.172802, 0.606152, 0.200173, 0.536892, 0.203194, 0.134685, 0.639947, 0.182339, 0.519883, 0.525629, 0.168727, 0.145660, 0.638178, 0.180490, 0.559818, 
1740.0, 0.350359, 0.674276, 0.172802, 0.614145, 0.172802, 0.606152, 0.200173, 0.536892, 0.203194, 0.134685, 0.639947, 0.182339, 0.519883, 0.525629, 0.168727, 0.145660, 0.638178, 0.180490, 0.559818, 
1741.0, 0.348980, 0.668749, 0.172802, 0.609939, 0.172802, 0.601379, 0.200173, 0.533557, 0.203194, 0.134685, 0.635061, 0.182339, 0.516978, 0.522171, 0.168727, 0.145660, 0.631461, 0.180490, 0.555762, 
1760.0, 0.346221, 0.668749, 0.172802, 0.609939, 0.172802, 0.596607, 0.197949, 0.530223, 0.201009, 0.134685, 0.635061, 0.179696, 0.514074, 0.518713, 0.164710, 0.140266, 0.631461, 0.176650, 0.551705, 
1764.0, 0.346221, 0.668749, 0.172802, 0.609939, 0.172802, 0.596607, 0.197949, 0.530223, 0.201009, 0.134685, 0.635061, 0.179696, 0.514074, 0.518713, 0.164710, 0.140266, 0.631461, 0.176650, 0.551705, 
1769.0, 0.344831, 0.668749, 0.169716, 0.609939, 0.169716, 0.596607, 0.195699, 0.530223, 0.198800, 0.130195, 0.635061, 0.177014, 0.514074, 0.518713, 0.164710, 0.140266, 0.631461, 0.176650, 0.551705, 
1770.0, 0.344831, 0.668749, 0.169716, 0.609939, 0.169716, 0.596607, 0.195699, 0.530223, 0.198800, 0.130195, 0.635061, 0.177014, 0.514074, 0.518713, 0.164710, 0.140266, 0.631461, 0.176650, 0.551705, 
1778.0, 0.344831, 0.668749, 0.169716, 0.609939, 0.169716, 0.596607, 0.195699, 0.530223, 0.198800, 0.130195, 0.635061, 0.177014, 0.514074, 0.518713, 0.164710, 0.140266, 0.631461, 0.176650, 0.551705, 
1781.0, 0.343423, 0.668749, 0.166573, 0.609939, 0.166573, 0.596607, 0.193424, 0.530223, 0.196567, 0.130195, 0.635061, 0.174291, 0.514074, 0.515184, 0.164710, 0.140266, 0.631461, 0.176650, 0.547588, 
1786.0, 0.342010, 0.668749, 0.163430, 0.609939, 0.163430, 0.596607, 0.191148, 0.530223, 0.194333, 0.130195, 0.635061, 0.171568, 0.514074, 0.515184, 0.164710, 0.140266, 0.631461, 0.176650, 0.547588, 
1787.0, 0.340591, 0.663034, 0.163430, 0.605582, 0.163430, 0.591676, 0.191148, 0.526780, 0.194333, 0.130195, 0.630021, 0.171568, 0.511085, 0.511606, 0.164710, 0.140266, 0.631461, 0.176650, 0.543408, 
1796.0, 0.340591, 0.663034, 0.163430, 0.605582, 0.163430, 0.591676, 0.191148, 0.526780, 0.194333, 0.130195, 0.630021, 0.171568, 0.511085, 0.511606, 0.164710, 0.140266, 0.631461, 0.176650, 0.543408, 
1799.0, 0.339166, 0.657268, 0.163430, 0.601194, 0.163430, 0.586704, 0.191148, 0.523314, 0.194333, 0.130195, 0.624940, 0.171568, 0.508079, 0.508003, 0.164710, 0.140266, 0.631461, 0.176650, 0.539195, 
1806.0, 0.337741, 0.657268, 0.160288, 0.601194, 0.160288, 0.586704, 0.188873, 0.523314, 0.192099, 0.130195, 0.624940, 0.168844, 0.508079, 0.508003, 0.164710, 0.140266, 0.631461, 0.176650, 0.539195, 
1807.0, 0.337741, 0.657268, 0.160288, 0.601194, 0.160288, 0.586704, 0.188873, 0.523314, 0.192099, 0.130195, 0.624940, 0.168844, 0.508079, 0.508003, 0.164710, 0.140266, 0.631461, 0.176650, 0.539195, 
1808.0, 0.336297, 0.657268, 0.157082, 0.601194, 0.157082, 0.586704, 0.186569, 0.523314, 0.189839, 0.125546, 0.624940, 0.166077, 0.508079, 0.508003, 0.160592, 0.134421, 0.631461, 0.172635, 0.539195, 
1810.0, 0.336297, 0.657268, 0.157082, 0.601194, 0.157082, 0.586704, 0.186569, 0.523314, 0.189839, 0.125546, 0.624940, 0.166077, 0.508079, 0.508003, 0.160592, 0.134421, 0.631461, 0.172635, 0.539195, 
1815.0, 0.334848, 0.657268, 0.153876, 0.601194, 0.153876, 0.586704, 0.184266, 0.523314, 0.187579, 0.120896, 0.624940, 0.163309, 0.508079, 0.508003, 0.156474, 0.134421, 0.631461, 0.168621, 0.539195, 
1819.0, 0.333398, 0.651347, 0.153876, 0.596707, 0.153876, 0.581602, 0.184266, 0.519778, 0.187579, 0.120896, 0.619733, 0.163309, 0.505018, 0.504322, 0.156474, 0.134421, 0.631461, 0.168621, 0.534882, 
1820.0, 0.333398, 0.651347, 0.153876, 0.596707, 0.153876, 0.581602, 0.184266, 0.519778, 0.187579, 0.120896, 0.619733, 0.163309, 0.505018, 0.504322, 0.156474, 0.134421, 0.631461, 0.168621, 0.534882, 
1831.0, 0.331942, 0.645371, 0.153876, 0.592187, 0.153876, 0.576455, 0.184266, 0.516218, 0.187579, 0.120896, 0.614481, 0.163309, 0.501939, 0.500614, 0.156474, 0.134421, 0.624444, 0.168621, 0.530533, 
1833.0, 0.331942, 0.645371, 0.153876, 0.592187, 0.153876, 0.576455, 0.184266, 0.516218, 0.187579, 0.120896, 0.614481, 0.163309, 0.501939, 0.500614, 0.156474, 0.134421, 0.624444, 0.168621, 0.530533, 
1836.0, 0.330467, 0.645371, 0.150670, 0.592187, 0.150670, 0.576455, 0.181963, 0.516218, 0.185319, 0.116246, 0.614481, 0.160493, 0.501939, 0.500614, 0.152356, 0.128577, 0.624444, 0.164606, 0.530533, 
1841.0, 0.330467, 0.645371, 0.150670, 0.592187, 0.150670, 0.576455, 0.181963, 0.516218, 0.185319, 0.116246, 0.614481, 0.160493, 0.501939, 0.500614, 0.152356, 0.128577, 0.624444, 0.164606, 0.530533, 
1844.0, 0.328979, 0.645371, 0.150670, 0.587596, 0.150670, 0.576455, 0.181963, 0.512583, 0.185319, 0.116246, 0.614481, 0.160493, 0.498802, 0.500614, 0.152356, 0.128577, 0.624444, 0.160491, 0.530533, 
1846.0, 0.327483, 0.639283, 0.150670, 0.582969, 0.150670, 0.571167, 0.181963, 0.508921, 0.185319, 0.116246, 0.609090, 0.160493, 0.495645, 0.496793, 0.152356, 0.128577, 0.617267, 0.160491, 0.526075, 
1849.0, 0.325988, 0.633194, 0.150670, 0.578343, 0.150670, 0.565878, 0.181963, 0.505260, 0.185319, 0.116246, 0.603700, 0.160493, 0.492488, 0.492971, 0.152356, 0.128577, 0.610089, 0.160491, 0.521617, 
1850.0, 0.324492, 0.633194, 0.147395, 0.578343, 0.147395, 0.565878, 0.179599, 0.505260, 0.183003, 0.116246, 0.603700, 0.157627, 0.492488, 0.492971, 0.152356, 0.128577, 0.610089, 0.160491, 0.521617, 
1851.0, 0.322997, 0.633194, 0.147395, 0.578343, 0.147395, 0.565878, 0.177236, 0.505260, 0.180686, 0.116246, 0.603700, 0.157627, 0.489331, 0.492971, 0.152356, 0.128577, 0.610089, 0.156376, 0.521617, 
1852.0, 0.321502, 0.633194, 0.147395, 0.578343, 0.147395, 0.565878, 0.174873, 0.505260, 0.178370, 0.116246, 0.598310, 0.157627, 0.486174, 0.489150, 0.152356, 0.128577, 0.610089, 0.156376, 0.521617, 
1853.0, 0.321502, 0.633194, 0.147395, 0.578343, 0.147395, 0.565878, 0.174873, 0.505260, 0.178370, 0.116246, 0.598310, 0.157627, 0.486174, 0.489150, 0.152356, 0.128577, 0.610089, 0.156376, 0.521617, 
1856.0, 0.319999, 0.633194, 0.144119, 0.578343, 0.144119, 0.565878, 0.172510, 0.505260, 0.176053, 0.116246, 0.598310, 0.154761, 0.486174, 0.489150, 0.152356, 0.128577, 0.610089, 0.156376, 0.521617, 
1869.0, 0.319999, 0.633194, 0.144119, 0.578343, 0.144119, 0.565878, 0.172510, 0.505260, 0.176053, 0.116246, 0.598310, 0.154761, 0.486174, 0.489150, 0.152356, 0.128577, 0.610089, 0.156376, 0.521617, 
1871.0, 0.318490, 0.633194, 0.140844, 0.578343, 0.140844, 0.565878, 0.170147, 0.505260, 0.173737, 0.111402, 0.598310, 0.151895, 0.486174, 0.489150, 0.148124, 0.128577, 0.610089, 0.156376, 0.521617, 
